"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
118,5;-62,0006132143252;-59,8484452226478;-57,778123685102;-63,2895391264178;-63,5994353745913;-60,9267840120008;-62,0009688320877;-62,2031271207407;-61,7083245096068;-64,2446366462316;-65,656789694159;-65,4249879574667;-59,8939251475654;-60,429642617602;-62,5556999483217;-62,932405016936;-67;-62,6916869721562;-59,7388658570552;-59,7008109324291;-63,4995868007905;-62,989244008951;-60,7870588860252;-61,1093751328451;-58,6496866487569;-59,8353836317202
119,5;-62,1563346289216;-59,8484452226478;-57,8472554993241;-63,2878032877638;-63,6209975950788;-61,1846401009698;-62,0960224038093;-62,581383523692;-61,7083245096068;-64,2446366462316;-65,656789694159;-65,4249879574667;-60,0031703343022;-60,5691733795319;-62,7274731734095;-63,0677520017181;-67;-62,6916869721562;-59,7388658570552;-59,7008109324291;-63,4782030852592;-63,3440954038035;-60,7961626349469;-61,1147984691731;-58,7497837870247;-59,9105406418741
120,5;-62,3348620157024;-60,5578386901636;-57,9371895853483;-63,2878032877638;-63,6209975950788;-61,1846401009698;-62,197502768505;-62,581383523692;-61,7593906880856;-64,5555982357041;-65,7938027951643;-65,7770939761108;-60,126187415752;-60,7247802072128;-62,7274731734095;-63,0677520017181;-67;-62,8121645397641;-59,7791738832852;-59,7587470502958;-63,6137049733212;-63,5889638705159;-60,8198576423477;-61,1461522243486;-58,8232633083165;-60,0000989132985
121,5;-62,4482046238335;-60,5578386901636;-58,0410797373494;-63,1769301594037;-63,636429049466;-61,5160684173545;-62,2911610399105;-62,6448633103734;-61,7593906880856;-64,5555982357041;-65,7938027951643;-65,7770939761108;-60,2370006825828;-60,831097280591;-62,8655685144603;-63,1981232182105;-67;-62,8121645397641;-59,8124200641143;-59,8288087479978;-63,5416461999782;-63,652265280302;-60,8566396911816;-61,1968136954276;-58,8905045956451;-60,1308516365314
122,5;-62,6734459439205;-60,6185830454047;-58,153107034871;-63,1769301594037;-63,636429049466;-61,5160684173545;-62,3757821370204;-62,6448633103734;-61,7593906880856;-64,3555982357041;-66;-66;-60,3339317201259;-60,9186776670479;-62,8655685144603;-63,1981232182105;-66;-62,8368842735079;-59,8560670277247;-59,8876285023868;-63,770799592428;-63,6838475264686;-60,8920937886318;-61,2858460315258;-58,9716071943856;-60,3173470986943
123,5;-62,864999039201;-60,6185830454047;-58,2767646104313;-63,0451883173149;-63,6452570076293;-61,7949026170922;-62,4462264626889;-62,666848598988;-61,8919338654535;-63,9373923658323;-65,815183043721;-65,8047325344602;-60,4608867780938;-61,0417550104666;-62,958300717697;-63,2835573592782;-67;-62,8368842735079;-59,8560670277247;-59,8876285023868;-63,7292156781957;-63,6879838413095;-60,9110746064479;-61,4327945836968;-59,0859283729349;-60,5255157788922
124,5;-63,1127193327469;-60,6185830454047;-58,4169465506556;-63,0451883173149;-63,6452570076293;-61,7949026170922;-62,4939816005452;-62,666848598988;-61,8919338654535;-63,9373923658323;-65,815183043721;-65,8047325344602;-60,612699081988;-61,2259313880011;-62,958300717697;-63,2835573592782;-67;-62,8053562752121;-59,9069189316406;-59,9409411308181;-63,5616580865856;-63,6597397635165;-60,960056125697;-61,5630197987695;-59,2540647418373;-60,6230188378879
125,5;-63,273537067898;-60,6660839872077;-58,5406040473838;-62,9368419588122;-63,6509932753162;-62,0307470520123;-62,5234733424791;-62,6755756851116;-62,131372171409;-63,70457709183;-66;-66;-60,7541724772733;-61,374829824807;-62,9923632129152;-63,3676781069803;-66;-62,9158540163198;-59,9621712090242;-59,9917786234478;-63,4184412853183;-63,6332143300947;-61,018510649162;-61,6247356484373;-59,5005553852243;-60,7191096274499
126,5;-63,420892214718;-60,6660839872077;-58,5406040473838;-62,9368419588122;-63,6509932753162;-62,0307470520123;-62,5366268834758;-62,6755756851116;-62,131372171409;-63,70457709183;-66;-66;-60,8438506196719;-61,4627424054739;-62,9923632129152;-63,3676781069803;-66;-62,8443844547418;-59,9621712090242;-59,9917786234478;-63,4278447618694;-63,6038976198085;-61,0623485022199;-61,6400780555271;-59,5005553852243;-60,7191096274499
127,5;-63,5013090071751;-60,6660839872077;-58,621657927578;-62,8682001876518;-63,6495907569246;-62,2938295632798;-62,5430056361303;-62,6614306518984;-62,131372171409;-63,70457709183;-67;-67;-60,9194589844199;-61,5135111499963;-62,9999850762795;-63,3983446380306;-67;-62,8443844547418;-60,0144863383552;-60,0640830045783;-63,149334377376;-63,5615873526054;-61,1117407390799;-61,662778521808;-59,6093005882451;-60,8272447336258
128,5;-63,5107642664332;-60,6984634737703;-58,7042916550426;-62,8682001876518;-63,6495907569246;-62,2938295632798;-62,5439065975608;-62,563096769085;-62,3902829670479;-63,1541511714226;-66,0300565750073;-65,7023373502731;-60,994632205867;-61,5555986164593;-62,9999850762795;-63,3983446380306;-67;-62,7783647714122;-60,0620471762052;-60,1497857435258;-62,9577072560922;-63,517151736544;-61,1830145655675;-61,6817755748603;-59,7104727822809;-60,9680774645932
129,5;-63,5155947602261;-60,6984634737703;-58,7929420054141;-62,838514688952;-63,6440260511009;-62,5346512154835;-62,5330232889365;-62,563096769085;-62,3902829670479;-63,1541511714226;-66,0300565750073;-65,7023373502731;-61,0406297406844;-61,5708923268967;-62,9645919312264;-63,3531667948258;-67;-62,7783647714122;-60,1268153122584;-60,2408799670157;-63,5950696283994;-63,4681850803542;-61,2827527508404;-61,6990119009075;-59,8111531159173;-61,1711746871039
130,5;-63,5082724294868;-60,6984634737703;-58,8934109199979;-62,838514688952;-63,6440260511009;-62,5346512154835;-62,5072650255282;-62,2742710342374;-63,5264626048247;-62,7386429235353;-67;-66,4638038892782;-61,0545649562147;-61,5625194397361;-62,9645919312264;-63,3531667948258;-67;-63,4016762760233;-60,1268153122584;-60,2408799670157;-63,5008520377125;-63,4633751842445;-61,3898130508785;-61,7229593087801;-59,9149408958654;-61,4587665203421
131,5;-63,48274111833;-60,7219169313209;-59,0115393720344;-62,8528296001565;-63,637438811039;-62,6505567335875;-62,4577323767054;-62,2742710342374;-63,5264626048247;-62,7386429235353;-66;-65,6638038892782;-61,0960441834712;-61,5578830394581;-62,8900299925803;-63,253555458335;-66;-63,4016762760233;-60,1618486239001;-60,3102681952907;-63,1932471046551;-63,4390030091814;-61,490953403684;-61,7431280955224;-60,0213522540335;-61,625275189554
132,5;-63,4085412678866;-60,7219169313209;-59,1546111848333;-62,8528296001565;-63,637438811039;-62,6505567335875;-62,3552919328241;-61,9432811314261;-63,5264626048247;-62,7386429235353;-66;-65,6638038892782;-61,1719682907282;-61,5624682782298;-62,8900299925803;-63,253555458335;-66;-63,2107629734313;-60,18723187933;-60,3786221234809;-63,2267760797834;-63,380549727146;-61,5313684828103;-61,7512740159924;-60,1219679606053;-61,7400798254562
133,5;-63,3465499090575;-60,7219169313209;-59,3318582569551;-62,8612952292425;-63,6233814276158;-62,7230034155297;-62,1967829326537;-61,9432811314261;-63,5263865382924;-62,0809508199081;-66;-65,657609940461;-61,2513658415538;-61,5591565163684;-62,7855489782403;-63,1470765595144;-66;-63,2107629734313;-60,18723187933;-60,3786221234809;-63,009823159092;-63,4027919406802;-61,5244298662746;-61,7484208079775;-60,2036909649532;-61,8248868497371
134,5;-63,3004999475027;-60,7274500115238;-59,5101562889721;-62,8612952292425;-63,6233814276158;-62,7230034155297;-62,0321105638435;-61,7951814941698;-63,5263865382924;-62,0809508199081;-66;-65,657609940461;-61,3010302289197;-61,5514081507278;-62,7855489782403;-63,1470765595144;-66;-63,0301305934984;-60,1630596122557;-60,3562133232511;-62,8746479624109;-63,2157252192916;-61,4539374395252;-61,7395351811203;-60,234384347924;-61,8636116469654
135,5;-63,2283678039421;-60,7274500115238;-59,5101562889721;-62,8286814546198;-63,6017175537321;-62,7416246692943;-61,91138089446;-61,7951814941698;-62,1885699476935;-61,925046529612;-66;-65,6373431946183;-61,3494407026526;-61,5437981792408;-62,6874954782251;-63,0537131651324;-66;-63,0301305934984;-60,113445025952;-60,253525124309;-63,4224407145442;-63,0228918872225;-61,3375688507636;-61,7129444397097;-60,234384347924;-61,8636116469654
136,5;-63,1687966631958;-60,7250375015541;-59,6046142743885;-62,8286814546198;-63,6017175537321;-62,7416246692943;-61,8310528562648;-61,7301735198789;-62,1885699476935;-61,925046529612;-66;-65,6373431946183;-61,3153141475961;-61,4965547469542;-62,6874954782251;-63,0537131651324;-66;-62,9702821400108;-60,0421127334518;-60,1545818131177;-63,4140706675242;-62,9571283289766;-61,246635802179;-61,6650330175164;-60,1925532557512;-61,853770449515
137,5;-63,1257897140277;-60,7250375015541;-59,6583170055681;-62,7708069476921;-63,5717946270889;-62,7215281145392;-61,7750476639339;-61,7301735198789;-62,1885699476935;-61,925046529612;-66;-65,6373431946183;-61,1767365377566;-61,4116856562165;-62,5983658672506;-62,9830335141736;-64,5936365605521;-62,9702821400108;-60,0421127334518;-60,1545818131177;-63,0457622618338;-62,9947967285487;-61,1109159933487;-61,5876727163666;-60,1174386815908;-61,8209590072086
138,5;-63,1142617168384;-60,7250375015541;-59,6798496678021;-62,7708069476921;-63,5717946270889;-62,7215281145392;-61,7465528180608;-61,6906159543765;-61,9081008427529;-61,8110676991742;-66;-65,3162494802267;-61,1368836845403;-61,3701466565117;-62,5983658672506;-62,9830335141736;-64,5936365605521;-62,9347240333059;-59,9770541048649;-60,0914530332585;-62,9827640438823;-63,1061943936933;-60,9905233539905;-61,5010668401857;-60,0388745618573;-61,7824005888714
139,5;-63,1406676532023;-60,7193098852884;-59,6847381582178;-62,7255244626026;-63,5144083858956;-62,6835854968451;-61,7363289921956;-61,6906159543765;-61,9081008427529;-61,8110676991742;-66;-65,3162494802267;-61,267856685686;-61,4756898506372;-62,5478653581676;-62,9628852109401;-64,1326240402272;-62,9347240333059;-59,9096350995158;-60,0562882782017;-62,9673002815133;-63,232912573864;-60,9137220775861;-61,2081826162511;-59,9629492454027;-61,7534356821283
140,5;-63,2012686736013;-60,7193098852884;-59,6979716580335;-62,7255244626026;-63,5144083858956;-62,6835854968451;-61,7395145254703;-61,6243777894454;-61,7462267943923;-61,7109255622274;-65,7573450218552;-65,5007928632715;-61,3829057143538;-61,5380858351341;-62,5478653581676;-62,9628852109401;-64,1326240402272;-62,8779879738598;-59,9096350995158;-60,0562882782017;-62,8729932339714;-63,4456274002815;-60,851582829352;-61,0650056494571;-59,8734234018681;-61,7238118932934
141,5;-63,2347580520985;-60,7193098852884;-59,7196608172379;-62,6916207001072;-63,2068380893018;-62,654899128352;-61,7468045935447;-61,6243777894454;-61,7462267943923;-61,7109255622274;-65,7573450218552;-65,5007928632715;-61,3200593513449;-61,4861746696401;-62,5737174267092;-63,0118447873777;-63,9972342026688;-62,8779879738598;-59,8562563181891;-59,989469610122;-63,4327829213703;-63,3384169087675;-60,8033211296607;-61,0070445778463;-59,7596043826725;-61,6882320405635
142,5;-63,2059534954066;-60,7172871140961;-59,7109325355725;-62,6916207001072;-63,2068380893018;-62,654899128352;-61,7487104090672;-60,9127263633366;-61,7462267943923;-61,7109255622274;-65,7573450218552;-65,5007928632715;-61,2512117180413;-61,3961559474776;-62,5737174267092;-63,0118447873777;-63,9972342026688;-62,8060984675;-59,8110423902971;-59,9019777121792;-63,4249061966665;-63,1615470427075;-60,7703895855492;-60,9493025272123;-59,5773210692101;-61,6500253337568
143,5;-63,1123906648318;-60,7172871140961;-59,6156477787613;-62,6553920110989;-62,9632176069072;-62,6384872413565;-61,7373636630008;-60,2204768524481;-61,6268250366249;-61,6243342150579;-65,8790951967322;-65,8409161243339;-61,3362925021815;-61,3929870145703;-62,6282960599411;-63,0661662664066;-63,969253214525;-62,8060984675;-59,7279640471884;-59,8181976136627;-63,1060444585277;-63,1291839666967;-60,7354060398464;-60,8673380822403;-59,2376132044563;-61,5980973536882
144,5;-62,9700244585439;-60,7172871140961;-59,6156477787613;-62,6553920110989;-62,9632176069072;-62,6384872413565;-61,7128275647962;-60,2204768524481;-61,6268250366249;-61,6243342150579;-65,8790951967322;-65,8409161243339;-61,4906958583547;-61,4297695006624;-62,6282960599411;-63,0661662664066;-63,969253214525;-62,6595990303979;-59,7279640471884;-59,8181976136627;-63,0148106821935;-63,1195889662397;-60,6801971912504;-60,7888478052341;-59,2376132044563;-61,5980973536882
145,5;-62,8287599120908;-60,7154123745791;-59,0888434693293;-62,5988496511954;-62,7032069025294;-62,6166518963098;-61,6803033528643;-59,9911174066473;-60,0705846297144;-60,6068594091862;-65,743893505052;-65,7033719919158;-61,5338739923403;-61,3969630187134;-62,6452859465468;-63,0512885097692;-63,9690884469908;-62,6595990303979;-59,6655119642088;-59,7275447983391;-63,1107644092125;-63,0978198300759;-60,6083073898926;-60,7245566637563;-58,9052160437581;-61,531507277754
146,5;-62,6545493505438;-60,7154123745791;-58,1822372649734;-62,5988496511954;-62,7032069025294;-62,6166518963098;-61,6286585679142;-59,9911174066473;-60,0705846297144;-60,6068594091862;-65,743893505052;-65,7033719919158;-61,5789786015259;-61,3490596389855;-62,6452859465468;-63,0512885097692;-63,9690884469908;-62,5221884578906;-59,5821558110613;-59,614631967989;-63,0695018710234;-63,0629873405112;-60,3211155725822;-60,6056163195622;-58,728558625471;-61,3346920178027
147,5;-62,4537728866194;-60,7154123745791;-57,6999232464641;-62,5295491753943;-62,2246921561178;-62,5748967794779;-61,548483966594;-59,9796412224488;-60,0705846297144;-60,6068594091862;-65,743893505052;-65,7033719919158;-61,5981036014854;-61,2458361771493;-62,5975831604921;-62,9297617605283;-63,9633218080568;-62,5221884578906;-59,5821558110613;-59,614631967989;-63,0313625541682;-63,1021459433084;-59,9008341185547;-60,1961349713307;-58,655943832564;-61,0629323532784
148,5;-62,1194136514133;-60,6993617249566;-57,7143696979576;-62,5295491753943;-62,2246921561178;-62,5748967794779;-61,3172760995397;-59,9796412224488;-59,511663026986;-59,9727387492557;-68;-68;-61,572203734358;-61,0307983394185;-62,5975831604921;-62,9297617605283;-63,9633218080568;-62,5251613166162;-59,53148268588;-59,5556281887561;-63,6551218245888;-63,123253881535;-59,6202821102808;-59,801866037519;-58,617240748281;-60,7969077306947
149,5;-61,9581660630984;-60,6993617249566;-57,8588403805295;-62,3649099447007;-61,7655374075656;-62,5254341042261;-61,0702209638531;-60,0641202171007;-59,511663026986;-59,9727387492557;-68;-68;-61,2208430221615;-60,4329664823903;-62,5096807676042;-62,8047820139358;-63,9828183736832;-62,5251613166162;-59,5435956207319;-59,563827623569;-63,5490925263292;-63,1579845891522;-59,3629930204481;-59,6220030044955;-58,6425293106107;-60,5337136265767
150,5;-61,7919926335286;-60,6655853693557;-58,0452825881041;-62,3649099447007;-61,7655374075656;-62,5254341042261;-60,93531632275;-60,0641202171007;-58,2422452554207;-59,8354873245616;-68,078138503253;-67,9884460161609;-60,6904358121017;-59,9593777742685;-62,5096807676042;-62,8047820139358;-63,9828183736832;-62,5520998149854;-59,5791075513806;-59,6083720776565;-63,3198239242661;-63,1640518426903;-59,503722341321;-59,5986847051487;-58,8037823489771;-60,1849886649209
151,5;-61,6938772381015;-60,6655853693557;-58,3104358272888;-62,2221104634599;-61,5447509435049;-62,4653951456039;-60,8512967855883;-60,55916809526;-58,2422452554207;-59,8354873245616;-68,078138503253;-67,9884460161609;-60,2814249791135;-59,9223778093078;-62,4562013814933;-62,7438094039474;-64,0029156879543;-62,5520998149854;-59,5791075513806;-59,6083720776565;-63,3398875029277;-63,0563034912728;-59,6476343848049;-59,6945137094176;-59,0144978227774;-59,9881402125409
152,5;-61,6199106754118;-60,6655853693557;-58,583239942403;-62,2221104634599;-61,5447509435049;-62,4653951456039;-60,8118695893933;-60,55916809526;-58,2422452554207;-59,8354873245616;-68,078138503253;-67,9884460161609;-60,3608002558927;-60,1796457901487;-62,4562013814933;-62,7438094039474;-64,0029156879543;-62,7854187514236;-59,615955186987;-59,6678640537539;-63,154851211367;-63,003255238564;-59,7957040393759;-59,8433251067456;-59,3038180046513;-59,9796090843665
153,5;-61,5891463810354;-60,6217737491349;-58,583239942403;-62,125105431442;-61,4452465622455;-62,3867271566431;-60,7953419968752;-61,6866912615285;-58,3762043180404;-59,8141242308717;-69;-68,4817581400929;-60,4891249417892;-60,388079358971;-62,4808293618506;-62,7897628543937;-64,0195429927082;-62,7854187514236;-59,6436911909684;-59,7087779289277;-63,1049923423456;-62,8685189794018;-59,9666536873577;-60,0405502786905;-59,3038180046513;-59,9796090843665
154,5;-61,566843753223;-60,6217737491349;-58,7614271292384;-62,125105431442;-61,4452465622455;-62,3867271566431;-60,7985264993009;-61,6866912615285;-58,3762043180404;-59,8141242308717;-69;-68,4817581400929;-60,5478002439573;-60,5085054928412;-62,4808293618506;-62,7897628543937;-64,0195429927082;-63,0813574589397;-59,6436911909684;-59,7087779289277;-63,5079339848427;-62,7327635002022;-60,3272174702875;-60,4012245451594;-59,6023014616158;-60,0860427941601
155,5;-61,5277486951356;-60,6217737491349;-58,9233314556462;-62,0691272596655;-61,4052168899635;-62,2903971740592;-60,8156209636779;-61,8764962316472;-59,5459270706902;-59,8483632409829;-66,1000846766707;-66,0299003317846;-60,4133253369351;-60,4502927959017;-62,5814562941446;-62,9276547479377;-64,0516179843925;-62,8375339520577;-59,6846963765478;-59,7692994155924;-63,2417566322518;-62,7422350404129;-60,6964960742718;-60,666435504602;-59,7675636935321;-60,2327744561409
156,5;-61,3490111698196;-60,5799579841173;-59,1021643562748;-62,0691272596655;-61,4052168899635;-62,2903971740592;-60,8412640304261;-61,8764962316472;-59,5459270706902;-59,8483632409829;-66,1000846766707;-66,0299003317846;-60,16951997958;-60,3079859513808;-62,5814562941446;-62,9276547479377;-64,0516179843925;-63,5487527485966;-59,7205536653429;-59,8501444928183;-63,2330073882123;-62,7840752676453;-60,8848837553481;-60,8511723041723;-59,9011179814462;-60,3792841674617
157,5;-61,0482144561191;-60,5799579841173;-59,3013717646664;-62,0721506380888;-61,4563156031363;-62,2594115741684;-60,8719825363487;-62,1552281944413;-59,5459270706902;-59,8483632409829;-66,1000846766707;-66,0299003317846;-59,9754610535827;-60,1654855595763;-62,7832471382869;-63,1642670688057;-64,1011901318777;-63,5487527485966;-59,7205536653429;-59,8501444928183;-62,9049511746811;-62,7157891135719;-61,0832560235403;-61,0577158219063;-60,0453708257534;-60,5254413123182
158,5;-60,8148609165783;-60,5799579841173;-59,449567282577;-62,0721506380888;-61,4563156031363;-62,2594115741684;-60,9095934341817;-62,4447927169868;-59,5526866081257;-59,9157325760176;-65,7858031291148;-65,7844479975995;-59,9306218460976;-60,1502088548542;-62,7832471382869;-63,1642670688057;-64,1011901318777;-65,7311958820479;-59,7816103620673;-59,9513605184064;-62,9435674277054;-62,6149644088127;-61,4845231320965;-61,4630965293373;-60,2772141451702;-60,626877963947
159,5;-60,6865830789185;-60,5740015332215;-59,5613444941185;-62,1161686353924;-61,5785309333031;-62,3463942625798;-60,9548033896531;-62,4447927169868;-59,5526866081257;-59,9157325760176;-65,7858031291148;-65,7844479975995;-60,0156599078992;-60,3009395777725;-63,0061948763337;-63,4703289275603;-64,1395725592579;-65,8834175421371;-59,8601293942948;-60,0948905704629;-62,9379117340992;-62,4883585009417;-61,7115900337187;-61,6951760849686;-60,5574555239597;-60,7563139331077
160,5;-60,6814688462978;-60,5740015332215;-59,6473383248015;-62,1161686353924;-61,5785309333031;-62,3463942625798;-61,0053867807372;-62,5283605282305;-59,5297629433516;-60,5760389164566;-65,6820867688203;-65,6400235088949;-60,2798770736086;-60,604569697967;-63,0061948763337;-63,4703289275603;-64,1395725592579;-66,9334630030005;-60,0200396308611;-60,3631555046307;-62,8359846681546;-62,173243512499;-61,877756848359;-61,8401958665451;-60,6943945306558;-60,9198391632178
161,5;-60,6890352160802;-60,5740015332215;-59,748780312293;-62,1540219842507;-61,7767163928794;-62,4906881992856;-61,051263027301;-62,5283605282305;-59,5297629433516;-60,5760389164566;-65,6820867688203;-65,6400235088949;-60,6290360186877;-60,9675236369378;-63,2091326566097;-63,5413506740552;-64,192588393464;-67,6387733163127;-60,0200396308611;-60,3631555046307;-63,105720362156;-62,0844555678781;-62,0828224586537;-62,020294664708;-60,8208765661873;-61,1231251857335
162,5;-60,6583418683698;-60,6371598681557;-59,748780312293;-62,1540219842507;-61,7767163928794;-62,4906881992856;-61,0812713841095;-62,5462604687598;-59,5297629433516;-60,5760389164566;-65,6820867688203;-65,6400235088949;-60,9150497293972;-61,4400823965692;-63,2091326566097;-63,5413506740552;-64,192588393464;-67,641261251488;-60,2631255764216;-60,6009776475133;-63,0500678658249;-62,0804745842605;-62,511615421878;-62,4058453934541;-60,8208765661873;-61,1231251857335
163,5;-60,5875343529892;-60,6371598681557;-59,8523255733207;-62,1187182128494;-62,005594628855;-62,5068038010692;-61,1030510723838;-62,5462604687598;-59,5621524511671;-61,0441775871892;-65,6483847094912;-65,5968622538741;-61,2738180011586;-61,8284598426931;-63,326285176169;-63,5524102616374;-64,2142369212641;-67,9487428350312;-60,5453471264228;-60,7428930630546;-62,9495334966068;-62,4192320699656;-62,6459896358324;-62,6208168711679;-60,9360748467028;-61,3287536754491
164,5;-60,5016805886537;-60,6371598681557;-59,9357298635515;-62,1187182128494;-62,005594628855;-62,5068038010692;-61,1310747842414;-62,5024022671276;-59,5621524511671;-61,0441775871892;-65,6483847094912;-65,5968622538741;-61,5924145716066;-62,0555820573286;-63,326285176169;-63,5524102616374;-64,2142369212641;-67,9487428350312;-60,5453471264228;-60,7428930630546;-62,8563258981225;-62,6248950085332;-62,7581682619772;-62,7245975713367;-61,0405077201733;-61,5125892120347
165,5;-60,3695985497078;-60,6749836685211;-60,0000311001838;-62,0112166593323;-62,156987702298;-62,3660831977328;-61,1602250758982;-62,5024022671276;-59,6137108004869;-61,6211434477778;-65,6407228288805;-65,6126073066375;-61,7966017842097;-62,2869968601106;-63,3966583048255;-63,5574727530924;-64,2024324764343;-68,2134217100059;-60,6628175482864;-60,8764695928314;-62,6718639044877;-62,7694193040181;-62,9082056575321;-62,8640565877801;-61,1650975625987;-61,5920275638563
166,5;-60,304109089468;-60,6749836685211;-60,0567702343499;-62,0112166593323;-62,156987702298;-62,3660831977328;-61,1894517131034;-62,3484145859369;-59,6137108004869;-61,6211434477778;-65,6407228288805;-65,6126073066375;-61,9524932411113;-62,3996076310187;-63,3966583048255;-63,5574727530924;-64,2024324764343;-68,2141615225501;-60,8427409944061;-61,0914995899765;-62,9269860504912;-62,7902804825062;-63,2415231531139;-63,0992378966262;-61,3377036247246;-61,6824537139429
167,5;-60,2710913141806;-60,6727041151311;-60,1193162226843;-61,8888566678014;-62,2167423953664;-62,2029794483679;-61,207175472209;-62,3484145859369;-59,6137108004869;-61,6211434477778;-65,6407228288805;-65,6126073066375;-61,971858856639;-62,3578092793761;-63,4897491146682;-63,5912149343727;-64,2210563953484;-68,6313202508356;-61,0281349532176;-61,3969624251078;-62,8983945757027;-62,8297967032579;-63,5653353479621;-63,5093822038464;-61,5201086419136;-61,7917380022324
168,5;-60,289906258874;-60,6727041151311;-60,193494137702;-61,8888566678014;-62,2167423953664;-62,2029794483679;-61,2187433370385;-62,1455156734336;-59,6519233310281;-61,6829068194124;-65,6394492481813;-65,6102331496498;-61,929808860026;-62,2138028545159;-63,4897491146682;-63,5912149343727;-64,2210563953484;-68,7641430429045;-61,0281349532176;-61,3969624251078;-63,1807816384172;-62,8734182042485;-63,6338064031508;-63,5999670271691;-61,591235468174;-61,932750111784
169,5;-60,3791448242168;-60,6727041151311;-60,2680207545623;-61,8301778003543;-62,173771173599;-62,0672020454555;-61,2277518474482;-62,1455156734336;-59,6519233310281;-61,6829068194124;-65,6394492481813;-65,6102331496498;-61,9036606215566;-62,1090088650393;-63,562424127515;-63,6470350661546;-64,3143454841059;-68,8437882571221;-61,4424649928005;-61,6545913608217;-63,1807816384172;-62,9218795579085;-63,6669906136123;-63,6457647602608;-61,6543785677621;-62,1361735267496
170,5;-60,4664430297143;-60,6578475120041;-60,3268497739272;-61,8301778003543;-62,173771173599;-62,0672020454555;-61,213475089546;-62,0190233280022;-59,7135025842769;-61,7595427005178;-65,6270593852962;-65,5752574357343;-61,9040975037616;-62,059598728941;-63,562424127515;-63,6470350661546;-64,3143454841059;-70,6887332204338;-61,6156824283864;-61,7925313185793;-63,0400625471001;-62,9072124152756;-63,6936864073595;-63,6854486455517;-61,7050169483791;-62,4379802038259
171,5;-60,4762793864648;-60,6578475120041;-60,3268497739272;-61,8846702194611;-62,1063558094042;-61,9921512132627;-61,1609722622167;-62,0190233280022;-59,7135025842769;-61,7595427005178;-65,6270593852962;-65,5752574357343;-61,9602943835758;-62,0647437716993;-63,6301625382161;-63,7102204794007;-64,4665549792843;-70,4058910225213;-61,6156824283864;-61,7925313185793;-63,0223965174513;-62,8776444341662;-63,734196622896;-63,7336575109707;-61,7050169483791;-62,4379802038259
172,5;-60,4073270431318;-60,6578475120041;-60,3659535173405;-61,8846702194611;-62,1063558094042;-61,9921512132627;-61,1043970676149;-61,9546738614771;-59,7135025842769;-61,7595427005178;-65,6270593852962;-65,5752574357343;-62,1914084203309;-62,228549621569;-63,6301625382161;-63,7102204794007;-64,4665549792843;-70,6979321603722;-61,8095936414882;-62,0659073304881;-63,0249863018315;-62,9000277291526;-63,7674893378316;-63,7664067350288;-61,7277730804271;-62,6298993474904
173,5;-60,3195781371835;-60,649873140665;-60,3898596045955;-62,0320351349694;-62,0539565932171;-62,0184907546372;-61,0542246665376;-61,9207080019959;-59,8192217945698;-61,9672158770596;-65,5636742310205;-64,5652964610656;-62,5485983632209;-62,4775273632851;-63,7121837896584;-63,770661486671;-64,6244218346173;-71,2673502517483;-61,9761859740761;-62,5172357511488;-63,1405979848275;-62,8990302370464;-63,7825455048482;-63,7783627637296;-61,7161265063393;-62,789340614378
174,5;-60,2172429234036;-60,649873140665;-60,400032697881;-62,0320351349694;-62,0539565932171;-62,0184907546372;-60,9995542697534;-61,9207080019959;-59,8192217945698;-61,9672158770596;-65,5636742310205;-64,5652964610656;-62,6802748628602;-62,6495440885441;-63,7121837896584;-63,770661486671;-64,6244218346173;-71,3395725197412;-62,1979336007337;-62,6248403858514;-63,1405979848275;-62,7153717443265;-63,8153265881175;-63,8035957908978;-61,6516288377347;-62,9497298272307
175,5;-60,1485904380326;-60,649873140665;-60,4049868263593;-62,2715539208291;-62,0113093273828;-62,1685452265682;-60,948771524144;-61,8994061159105;-59,9207634907762;-63,3559607635478;-64,1616108004269;-63,97922773184;-62,748787671874;-62,7094920386007;-63,7795062558889;-63,8228236723131;-64,8205858199553;-71,6723024731427;-62,1979336007337;-62,6248403858514;-63,1279893267925;-62,6963450601135;-63,8468166883065;-63,8360317541663;-61,5738180950356;-63,0646761756437
176,5;-60,1144763773481;-60,6448079444801;-60,4138155241918;-62,2715539208291;-62,0113093273828;-62,1685452265682;-60,8807726991062;-61,8994061159105;-59,9207634907762;-63,3559607635478;-64,1616108004269;-63,97922773184;-62,7986377405375;-62,724343074729;-63,7795062558889;-63,8228236723131;-64,8205858199553;-71,9054457953585;-62,3491664682357;-62,6898160230658;-63,701281978523;-62,6573773584515;-63,8520694139833;-63,856559588874;-61,4358217435571;-63,120131732268
