"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
118,5;-62,0037488423567;-60,3435295851333;-57,9082950895856;-63,5138122761912;-63,5828991159082;-61,1455209426681;-62,1447472329446;-62,3194347704723;-61,6960687144379;-64,3165295964167;-65,6112738793346;-65,7623818663809;-60,0649768607274;-60,3939562836131;-62,942904122924;-62,4875299735824;-67;-62,7016797645463;-59,7688887813345;-59,773601626961;-63,5176850388552;-63,2149834124069;-60,7379873138126;-61,5541566965338;-58,8634562712589;-59,8142867122777
119,5;-62,1857578579846;-60,3435295851333;-57,985035704219;-63,5271237253265;-63,6055936606318;-61,4095195242654;-62,272718476662;-62,6011025633858;-61,6960687144379;-64,3165295964167;-65,6112738793346;-65,7623818663809;-60,1987378338537;-60,5491775183543;-63,0691564869887;-62,5607522339606;-67;-62,7016797645463;-59,7688887813345;-59,773601626961;-63,4958065002217;-63,5209979426742;-60,7371855846191;-61,5516487581635;-58,9528794630017;-59,8981027037926
120,5;-62,4066265326751;-60,6256327855419;-58,0843111183902;-63,5271237253265;-63,6055936606318;-61,4095195242654;-62,4199312996643;-62,6011025633858;-61,7293326040337;-64,4374045872904;-65,7923830320286;-65,8500964616291;-60,3635344411001;-60,7181063269827;-63,0691564869887;-62,5607522339606;-67;-62,8140861277227;-59,8161614721705;-59,8382000056791;-63,6259502883662;-63,6287573955138;-60,7563804389899;-61,5297029295106;-59,0216756998232;-59,9999590305652
121,5;-62,5530728729698;-60,6256327855419;-58,2016980667866;-63,5129655961694;-63,6219970372533;-61,7301168993071;-62,5056700181314;-62,6554291223884;-61,7293326040337;-64,4374045872904;-65,7923830320286;-65,8500964616291;-60,5012856508724;-60,8455002684556;-63,163698740401;-62,6266423897707;-67;-62,8140861277227;-59,8604171239248;-59,9194715473804;-63,5707675980279;-63,6817205394094;-60,7821578391711;-61,5406722391212;-59,0945515796885;-60,1448283958894
122,5;-62,7972329214458;-60,6743343621073;-58,3166919771792;-63,5129655961694;-63,6219970372533;-61,7301168993071;-62,5576450995149;-62,6554291223884;-61,7293326040337;-64,4321975183529;-66;-66;-60,5822921545781;-60,9348311814012;-63,163698740401;-62,6266423897707;-66;-62,8349013952354;-59,9228158475926;-59,9983428168507;-63,7849459619454;-63,7163091747861;-60,809082878585;-61,612456587884;-59,1932238874505;-60,3524420079433
123,5;-62,9846651302134;-60,6743343621073;-58,445734490039;-63,3927862234531;-63,631106447964;-62,0072802751191;-62,6029739646642;-62,6752689878993;-61,8461779034096;-63,9230999939651;-65,8169635511272;-65,8511795669074;-60,679925256204;-61,0485367222143;-63,2316970140616;-62,7455966807572;-67;-62,8349013952354;-59,9228158475926;-59,9983428168507;-63,7487295356515;-63,7188156553255;-60,8254295027392;-61,6853632905017;-59,3429079795765;-60,5463176802168
124,5;-63,2154019560664;-60,6743343621073;-58,5534043595111;-63,3927862234531;-63,631106447964;-62,0072802751191;-62,6307514328396;-62,6752689878993;-61,8461779034096;-63,9230999939651;-65,8169635511272;-65,8511795669074;-60,7974969097488;-61,2144289192817;-63,2316970140616;-62,7455966807572;-67;-62,8019488398586;-60,0037887989431;-60,0864692739005;-63,6193212728019;-63,68251351971;-60,8756166560684;-61,7277314880138;-59,5306985261556;-60,6466212560262
125,5;-63,3588581451529;-60,7100444096193;-58,630139524127;-63,240274023906;-63,6384578817974;-62,2196550731919;-62,6394097138663;-62,6854969933937;-62,1115789984046;-63,7202901949677;-66;-66;-60,9209995119193;-61,3887962828235;-63,2623552785399;-62,9624915129587;-66;-62,9037726440903;-60,0957911035218;-60,1718990362184;-63,4565790113605;-63,6542064779982;-60,9404287329142;-61,7429348376356;-59,6355601904433;-60,7469389622991
126,5;-63,4924467996833;-60,7100444096193;-58,630139524127;-63,240274023906;-63,6384578817974;-62,2196550731919;-62,639787013966;-62,6854969933937;-62,1115789984046;-63,7202901949677;-66;-66;-61,005178469374;-61,4726907748355;-63,2623552785399;-62,9624915129587;-66;-62,8349058647671;-60,0957911035218;-60,1718990362184;-63,4645815796376;-63,6318454100224;-60,9892420523798;-61,7476339651576;-59,6355601904433;-60,7469389622991
127,5;-63,5127210128579;-60,7100444096193;-58,7089406225209;-63,1572656743289;-63,6383687914062;-62,4433281179908;-62,6347381617971;-62,675270795416;-62,1115789984046;-63,7202901949677;-67;-67;-61,0726833705686;-61,52544022189;-63,2684026856511;-63,0798542065515;-67;-62,8349058647671;-60,1926259947018;-60,2799212992109;-63,1875486756108;-63,6026250869077;-61,0395155110575;-61,7911628075954;-59,7350936370789;-60,8567551799134
128,5;-63,5197886941413;-60,7283950608722;-58,7920337043972;-63,1572656743289;-63,6383687914062;-62,4433281179908;-62,6318335774992;-62,5954451091877;-63,5575854649241;-63,3521778639591;-65,9949731319942;-66,0368560058248;-61,1316313445151;-61,569840536392;-63,2684026856511;-63,0798542065515;-67;-62,7714762485237;-60,281781621786;-60,38109537202;-62,9753676884487;-63,565711636504;-61,1120867283111;-61,8311219540478;-59,8338024751566;-60,997392435935
129,5;-63,5221308138313;-60,7283950608722;-58,8850227778858;-63,1239498509857;-63,6332165216687;-62,5956035258746;-62,6232720863868;-62,5954451091877;-63,5575854649241;-63,3521778639591;-65,9949731319942;-66,0368560058248;-61,1380031793677;-61,5856914082227;-63,2108571362923;-63,0950111935444;-67;-62,7714762485237;-60,3971013663971;-60,4530936852162;-63,6074228525072;-63,5475721604151;-61,2090190335332;-61,8386221011052;-59,9399564725882;-61,1995920043389
130,5;-63,5112456843977;-60,7283950608722;-58,9956620718937;-63,1239498509857;-63,6332165216687;-62,5956035258746;-62,6061795528738;-62,3294671543632;-63,6648634834386;-62,9822647453383;-67;-67;-61,1234999005251;-61,5815489183112;-63,2108571362923;-63,0950111935444;-67;-63,3816330015245;-60,3971013663971;-60,4530936852162;-63,4966939638926;-63,5490957442904;-61,2983474668395;-61,8421047018523;-60,0559447937542;-61,4781717813685
131,5;-63,4505313478362;-60,7396918157546;-59,1308935151215;-63,1264065201611;-63,6266250467357;-62,6907437463088;-62,5648912016587;-62,3294671543632;-63,6648634834386;-62,9822647453383;-66;-66;-61,1476949619049;-61,5897122905613;-63,1058326860803;-63,0435980989622;-66;-63,3816330015245;-60,4595054471312;-60,5039100862237;-63,1918131070155;-63,5432757314849;-61,3822460797592;-61,8479247835727;-60,1771549633873;-61,6176337410025
132,5;-63,3641413546037;-60,7396918157546;-59,2993645888079;-63,1264065201611;-63,6266250467357;-62,6907437463088;-62,4943247338715;-62,0086974276491;-63,6648634834386;-62,9822647453383;-66;-66;-61,2174903102723;-61,6060400148076;-63,1058326860803;-63,0435980989622;-66;-63,2006034919211;-60,5010453480634;-60,5297120816366;-63,2178245914987;-63,5326004234559;-61,4884441745178;-61,8427852745256;-60,2974483753177;-61,7231925989955
133,5;-63,3102955577503;-60,7396918157546;-59,4846284990132;-63,0828491263927;-63,6107205800456;-62,7450322630409;-62,3402019571989;-62,0086974276491;-63,6782914901563;-62,1329088491811;-66;-66;-61,3112712698838;-61,6028216820903;-62,9240117980614;-62,9729460073223;-66;-63,2006034919211;-60,5010453480634;-60,5297120816366;-62,9985409054242;-63,5349556938377;-61,4476113487891;-61,8235328270515;-60,3974312125677;-61,8003791149673
134,5;-63,2656861466048;-60,7405886440057;-59,6002151233299;-63,0828491263927;-63,6107205800456;-62,7450322630409;-62,1214366360516;-61,8155510459715;-63,6782914901563;-62,1329088491811;-66;-66;-61,3770852207394;-61,5902581158918;-62,9240117980614;-62,9729460073223;-66;-63,0207419684395;-60,4623422496413;-60,5105578184114;-62,8646835071745;-63,3973244242391;-61,298259173716;-61,801913788355;-60,4364904938653;-61,8358408768201
135,5;-63,1903295680629;-60,7405886440057;-59,6002151233299;-62,98007526004;-63,5836853169097;-62,7484568309953;-61,9743679405535;-61,8155510459715;-62,4788740489038;-61,9524960793136;-66;-66;-61,4094022466438;-61,5797358658354;-62,7919063297397;-62,900520827846;-66;-63,0207419684395;-60,388444406255;-60,3962634951181;-63,3920429150086;-63,2133944918691;-61,1922122977733;-61,762759726217;-60,4364904938653;-61,8358408768201
136,5;-63,1231059533045;-60,7344800968126;-59,6808279338601;-62,98007526004;-63,5836853169097;-62,7484568309953;-61,8862422976816;-61,7417132042782;-62,4788740489038;-61,9524960793136;-66;-66;-61,3853766914232;-61,5281507138916;-62,7919063297397;-62,900520827846;-66;-62,9676352466305;-60,2955429457245;-60,2829876286537;-63,3783918930181;-63,1970953872751;-61,1199670629703;-61,7043625134601;-60,3833598267602;-61,825715846842
137,5;-63,0767516300104;-60,7344800968126;-59,7325635082484;-62,867213614279;-63,5451282109791;-62,7162019117311;-61,82487695786;-61,7417132042782;-62,4788740489038;-61,9524960793136;-66;-66;-61,2323582874639;-61,4351891145171;-62,6705798465574;-62,8498091964008;-64,8675384007952;-62,9676352466305;-60,2955429457245;-60,2829876286537;-63,0331943942708;-63,1877927848421;-61,0087314717789;-61,6145139333503;-60,2853823947697;-61,7919220484051
138,5;-63,0653165656121;-60,7344800968126;-59,753921588575;-62,867213614279;-63,5451282109791;-62,7162019117311;-61,7949326269666;-61,7006556188245;-61,9945483882368;-61,8131047902572;-66;-66;-61,1869725018393;-61,413045873282;-62,6705798465574;-62,8498091964008;-64,8675384007952;-62,9400861921384;-60,2010551504103;-60,2223579760485;-63,000912133723;-63,3829458636714;-60,8994432627695;-61,5241358784195;-60,1832431187704;-61,7531640973578
139,5;-63,094631874195;-60,7259137033844;-59,7614288447215;-62,7906565710927;-63,3911537748097;-62,6692385258111;-61,7843969306941;-61,7006556188245;-61,9945483882368;-61,8131047902572;-66;-66;-61,3671817316199;-61,5283588553113;-62,6185486440081;-62,8419955271336;-64,4256041753002;-62,9400861921384;-60,0975836323599;-60,1798298592968;-62,9878129905967;-63,5084025484799;-60,8338418519731;-61,2735317831285;-60,08819099819;-61,7296554622032
140,5;-63,1451771781465;-60,7259137033844;-59,7814473543908;-62,7906565710927;-63,3911537748097;-62,6692385258111;-61,7863031349413;-61,6270890890232;-61,8085119842613;-61,7122990996105;-65,7322681915183;-65,845671528611;-61,4962916630529;-61,6029254897625;-62,6185486440081;-62,8419955271336;-64,4256041753002;-62,8883033589837;-60,0975836323599;-60,1798298592968;-62,9007342961232;-63,5447578906788;-60,7801275295223;-61,1147429120511;-59,9951084938748;-61,7105094126902
141,5;-63,1666202881318;-60,7259137033844;-59,8136572492067;-62,7363133342675;-63,0967467526288;-62,6314759429285;-61,7918423808214;-61,6270890890232;-61,8085119842613;-61,7122990996105;-65,7322681915183;-65,845671528611;-61,4371601354612;-61,5418934696141;-62,6279477544018;-62,89433271669;-64,1657296304643;-62,8883033589837;-59,985541728767;-60,066761470799;-63,4686212678619;-63,524205264283;-60,7375461453781;-61,0530966338299;-59,8940392665571;-61,6857478365289
142,5;-63,1372732826796;-60,7216706194822;-59,8196798038788;-62,7363133342675;-63,0967467526288;-62,6314759429285;-61,790703905429;-60,8904890127976;-61,8085119842613;-61,7122990996105;-65,7322681915183;-65,845671528611;-61,3747888183897;-61,4272262585542;-62,6279477544018;-62,89433271669;-64,1657296304643;-62,8227411121738;-59,8877811599118;-59,9397819939802;-63,4609144747965;-63,3698577377889;-60,7098109685733;-60,9967422614389;-59,74342442553;-61,658507005106
143,5;-63,0575836307334;-60,7216706194822;-59,7488028400063;-62,6900229679843;-62,890206377546;-62,6038744768785;-61,7740091220333;-60,2669794595027;-61,6991670752184;-61,6290622273533;-65,8672653090261;-65,9716284794895;-61,456162335151;-61,4276934984248;-62,6716224261715;-62,9466559704494;-64,1138518038129;-62,8227411121738;-59,7741458367308;-59,843204919865;-63,22175596355;-63,370427438964;-60,6812512438256;-60,9118034062507;-59,5614855139178;-61,6238783028807
144,5;-62,936948128225;-60,7216706194822;-59,7488028400063;-62,6900229679843;-62,890206377546;-62,6038744768785;-61,7429442292126;-60,2669794595027;-61,6991670752184;-61,6290622273533;-65,8672653090261;-65,9716284794895;-61,5594530092863;-61,4756871692538;-62,6716224261715;-62,9466559704494;-64,1138518038129;-62,6751165653909;-59,7741458367308;-59,843204919865;-63,0855299390082;-63,331030326728;-60,6222980551933;-60,8375260385098;-59,5614855139178;-61,6238783028807
145,5;-62,805213918693;-60,7248609582929;-59,4101293334685;-62,631921815504;-62,6705318142414;-62,5668036947292;-61,7050610829282;-60,0146897632151;-60,369089445751;-60,8456032464646;-65,7548656949317;-65,7847677494824;-61,6052593500871;-61,4715906016968;-62,6893103324778;-62,9392449065279;-64,0964761080887;-62,6751165653909;-59,7028224136379;-59,7359414828998;-63,153626700663;-63,2455213677198;-60,5384142696695;-60,7685059519566;-59,2043736672755;-61,5810225044171
146,5;-62,6360748892686;-60,7248609582929;-58,562584865999;-62,631921815504;-62,6705318142414;-62,5668036947292;-61,6519368394892;-60,0146897632151;-60,369089445751;-60,8456032464646;-65,7548656949317;-65,7847677494824;-61,6722196079297;-61,456823210475;-62,6893103324778;-62,9392449065279;-64,0964761080887;-62,5648326719215;-59,6289840637568;-59,6166723433101;-63,0852034276079;-63,1689319146041;-60,0908054291358;-60,6419631364388;-58,9153729535187;-61,515996575029
147,5;-62,4069330048819;-60,7248609582929;-57,9191398693676;-62,5609812897563;-62,1988731268667;-62,50590150804;-61,5740056085876;-59,9962565688976;-60,369089445751;-60,8456032464646;-65,7548656949317;-65,7847677494824;-61,7049505597391;-61,3873773609327;-62,6474407846529;-62,8204113172723;-64,0681408088499;-62,5648326719215;-59,6289840637568;-59,6166723433101;-63,0352556929918;-63,2386486631548;-59,7820729866938;-60,2992601883584;-58,7501228954092;-61,2783076902619
148,5;-62,0940740472248;-60,7207815631506;-57,8435488754348;-62,5609812897563;-62,1988731268667;-62,50590150804;-61,3759322555254;-59,9962565688976;-59,6637691271927;-59,9821985640699;-68;-68;-61,6766889606945;-61,2344718103622;-62,6474407846529;-62,8204113172723;-64,0681408088499;-62,5946561000539;-59,6098087514331;-59,560660435153;-63,6641393214045;-63,3050175997105;-59,5482604185597;-59,8480713692166;-58,6449818819272;-61,0179012622974
149,5;-61,9588955957242;-60,7207815631506;-57,9577556909915;-62,4399845286189;-61,7793413059641;-62,3753018691648;-61,1503332040275;-60,0800799389209;-59,6637691271927;-59,9821985640699;-68;-68;-61,4392668293412;-60,8217487009355;-62,5503511874123;-62,6999662125621;-64,074560904971;-62,5946561000539;-59,6262561259413;-59,570578876003;-63,5247625691575;-63,3250789737961;-59,2341580182373;-59,6632739601482;-58,6237894622541;-60,7844806775812
150,5;-61,8244172019354;-60,692856055114;-58,1605036890595;-62,4399845286189;-61,7793413059641;-62,3753018691648;-60,9845639350281;-60,0800799389209;-59,5440666218102;-59,8474792858465;-68,0889640419518;-68,0519984509502;-60,7941863492977;-60,2358902602591;-62,5503511874123;-62,6999662125621;-64,074560904971;-62,59072779131;-59,6504813979002;-59,6141393378967;-63,3384876043098;-63,2927579307381;-59,4241559947607;-59,6371543271862;-58,7784545354157;-60,537941929432
151,5;-61,727780141629;-60,692856055114;-58,4159241517431;-62,2808871031626;-61,5847607209861;-62,3126897123703;-60,8841732043671;-60,6689395048972;-59,5440666218102;-59,8474792858465;-68,0889640419518;-68,0519984509502;-60,4292380555623;-60,1125230483317;-62,4900285193528;-62,6346537763406;-64,0827323790807;-62,59072779131;-59,6504813979002;-59,6141393378967;-63,3535026895351;-63,1299467830049;-59,6251501855769;-59,7332560687498;-58,9913604114068;-60,1918578851182
152,5;-61,6528457103172;-60,692856055114;-58,6543343827699;-62,2808871031626;-61,5847607209861;-62,3126897123703;-60,8399336874594;-60,6689395048972;-59,5440666218102;-59,8474792858465;-68,0889640419518;-68,0519984509502;-60,4744740406575;-60,288452192855;-62,4900285193528;-62,6346537763406;-64,0827323790807;-62,8318688371319;-59,674370835159;-59,6679866989273;-63,149868034601;-63,061802376167;-59,808024139394;-59,8830877840616;-59,2770859465578;-60,1377198103091
153,5;-61,6253321923359;-60,649367040563;-58,6543343827699;-62,1823661806585;-61,5306106910265;-62,258963617656;-60,8231809837463;-61,5772847681567;-59,5974151007576;-59,8316875008364;-69;-69;-60,5821587029301;-60,4600000020009;-62,4995020955447;-62,6893672687693;-64,0966540688017;-62,8318688371319;-59,6920281962648;-59,7065881509616;-63,0985952960514;-62,935981943325;-60,0404745749393;-60,0975566596014;-59,2770859465578;-60,1377198103091
154,5;-61,605561708018;-60,649367040563;-58,8278941561246;-62,1823661806585;-61,5306106910265;-62,258963617656;-60,8304964240255;-61,5772847681567;-59,5974151007576;-59,8316875008364;-69;-69;-60,602423612303;-60,561795590608;-62,4995020955447;-62,6893672687693;-64,0966540688017;-63,173712835486;-59,6920281962648;-59,7065881509616;-63,5145143566592;-62,7990600144526;-60,5220114375305;-60,5253546331171;-59,597876770008;-60,2652636436865
155,5;-61,5731864302975;-60,649367040563;-59,0045012616775;-62,1306762589896;-61,5331094593968;-62,1789259264263;-60,85525566383;-61,8782883806853;-59,6344800170429;-59,8701899489616;-66,1441785313851;-66,418963611043;-60,4799604861232;-60,4980638657506;-62,5873126050546;-62,8549896269501;-64,1326538918351;-62,9884931511255;-59,7283162625702;-59,7725678492059;-63,2946163443616;-62,8027855778494;-60,7361557662499;-60,7511629102979;-59,7711218046457;-60,4523854504123
156,5;-61,5124483441334;-60,6089636801385;-59,2128694279768;-62,1306762589896;-61,5331094593968;-62,1789259264263;-60,892605208727;-61,8782883806853;-59,6344800170429;-59,8701899489616;-66,1441785313851;-66,418963611043;-60,1864919505358;-60,3257095452648;-62,5873126050546;-62,8549896269501;-64,1326538918351;-63,6844076847884;-59,7611633536554;-59,871390714272;-63,2885176521424;-62,8433905589271;-60,9103972823023;-60,9278329608635;-59,9129312656127;-60,5376675484978
157,5;-61,2218084444587;-60,6089636801385;-59,3926862314212;-62,1442524592562;-61,5894119185795;-62,1413606881559;-60,9370340250587;-62,173585815408;-59,6344800170429;-59,8701899489616;-66,1441785313851;-66,418963611043;-59,9808540827887;-60,1512799921551;-62,7714705525443;-63,1227053449048;-64,1784756534045;-63,6844076847884;-59,7611633536554;-59,871390714272;-63,0046797025326;-62,7869822710134;-61,099693222972;-61,1396908736416;-60,0738334506031;-60,5917398014849
158,5;-60,9835668964741;-60,6089636801385;-59,5254142429632;-62,1442524592562;-61,5894119185795;-62,1413606881559;-60,9952030991201;-62,4383567258422;-59,5978030594605;-59,9369688905706;-65,7946950673656;-65,9073448620596;-59,9390477256722;-60,1060558563742;-62,7714705525443;-63,1227053449048;-64,1784756534045;-66,6031652524961;-59,8256360388534;-59,9971323045757;-62,9710496390987;-62,7280786276695;-61,4435791187378;-61,5148722692459;-60,3444181643108;-60,6887258913455
159,5;-60,8534823256495;-60,5950345451352;-59,6243529570303;-62,1906815611996;-61,7260901569273;-62,2021630694398;-61,0586177804777;-62,4383567258422;-59,5978030594605;-59,9369688905706;-65,7946950673656;-65,9073448620596;-60,0234741722879;-60,2408611836772;-62,9756419270653;-63,4928908013816;-64,2025663232424;-66,7796634146861;-59,9403940059502;-60,1649969774148;-62,9655668076818;-62,6357522387607;-61,7198988213389;-61,716944082793;-60,5950872573286;-60,8311316232031
160,5;-60,8556937423625;-60,5950345451352;-59,7104585446549;-62,1906815611996;-61,7260901569273;-62,2021630694398;-61,0992694183852;-62,5013948784888;-59,5506659594584;-60,5999057279061;-65,6816354990623;-65,702721865004;-60,3254827528344;-60,5352631768827;-62,9756419270653;-63,4928908013816;-64,2025663232424;-66,9491748534229;-60,189672535393;-60,4664831673587;-62,8435281117131;-62,3110467055196;-61,9189452657282;-61,8668731270895;-60,7387706692104;-61,0239313060283
161,5;-60,8739891249448;-60,5950345451352;-59,8221686369071;-62,2131901559541;-61,9831742380501;-62,3181090851465;-61,1348994740751;-62,5013948784888;-59,5506659594584;-60,5999057279061;-65,6816354990623;-65,702721865004;-60,6390188583094;-60,8828435650433;-63,1437531859618;-63,5573735531339;-64,22632963581;-67,6405377297524;-60,189672535393;-60,4664831673587;-63,1370909876491;-62,2225611091481;-62,1558593754683;-62,0577074395857;-60,881028015951;-61,2609788799728
162,5;-60,8535551648018;-60,6451119885765;-59,8221686369071;-62,2131901559541;-61,9831742380501;-62,3181090851465;-61,1660637107773;-62,5154985617909;-59,5506659594584;-60,5999057279061;-65,6816354990623;-65,702721865004;-60,895751271228;-61,3096704262325;-63,1437531859618;-63,5573735531339;-64,22632963581;-67,6438045847514;-60,5259187226672;-60,6276034255807;-63,0925782826052;-62,2489512951588;-62,5294338467921;-62,4816798897896;-60,881028015951;-61,2609788799728
163,5;-60,7883583245701;-60,6451119885765;-59,9393180195334;-62,1558814898221;-62,3208623338201;-62,3316384595562;-61,1962449402022;-62,5154985617909;-59,5765026339559;-61,1038962627935;-65,6564817263105;-65,6407000734924;-61,2214422724821;-61,663609079988;-63,2390003642165;-63,5816532026915;-64,2130098497769;-67,9814857720904;-60,6486318717488;-60,7793757024026;-62,9698100334688;-62,6300891227527;-62,6537404508753;-62,6366493699091;-61,0224765796159;-61,5026050313076
164,5;-60,7087219169167;-60,6451119885765;-60,0392293349968;-62,1558814898221;-62,3208623338201;-62,3316384595562;-61,2381603146727;-62,4739066945954;-59,5765026339559;-61,1038962627935;-65,6564817263105;-65,6407000734924;-61,5002603128195;-61,9187361124816;-63,2390003642165;-63,5816532026915;-64,2130098497769;-67,9814857720904;-60,6486318717488;-60,7793757024026;-62,894507049851;-62,7758113559244;-62,7856470183176;-62,7398613343826;-61,1606501210318;-61,5738630545855
165,5;-60,6282561220922;-60,6773898090176;-60,1211585686046;-62,0312565145034;-62,5545106177959;-62,2007509717741;-61,2897075183422;-62,4739066945954;-59,6193517560396;-61,6421859455876;-65,651953396935;-65,6475595927705;-61,7163629882039;-62,1564163807405;-63,2971677438353;-63,5980120292426;-64,1982628724596;-68,2317525369639;-60,7508851635085;-60,936712996194;-62,7321734061487;-62,8945595339666;-62,9589659908031;-62,8878043374814;-61,3318441346774;-61,6552852312674
166,5;-60,5719523241254;-60,6773898090176;-60,1939017469352;-62,0312565145034;-62,5545106177959;-62,2007509717741;-61,3462329107643;-62,3579507780786;-59,6193517560396;-61,6421859455876;-65,651953396935;-65,6475595927705;-61,8574885536876;-62,3237165568897;-63,2971677438353;-63,5980120292426;-64,1982628724596;-68,2348310595117;-60,9184867536108;-61,1840787018946;-62,9618966406899;-62,8938102855626;-63,2959200420428;-63,1291736552258;-61,5231799273628;-61,7569581062077
167,5;-60,5423753040909;-60,677904177151;-60,2640639609945;-61,903830460495;-62,6288568369462;-62,0485404029356;-61,3899088199514;-62,3579507780786;-59,6193517560396;-61,6421859455876;-65,651953396935;-65,6475595927705;-61,8829497500757;-62,2721685123368;-63,419896170636;-63,6440672026599;-64,2289524896445;-68,6397122597685;-61,0858773030074;-61,5051012400921;-62,9356139024055;-62,940388931704;-63,5619540986862;-63,5053528882738;-61,6024195009899;-61,8835777140909
168,5;-60,5601694232102;-60,677904177151;-60,3246501330778;-61,903830460495;-62,6288568369462;-62,0485404029356;-61,4144493694938;-62,1392723038595;-59,6574880382752;-61,6996670257358;-65,6529607523275;-65,6344335418904;-61,8498746795093;-62,129060545093;-63,419896170636;-63,6440672026599;-64,2289524896445;-68,7839828162949;-61,0858773030074;-61,5051012400921;-63,2568752140581;-63,0247221608995;-63,6288858382605;-63,5954551534333;-61,6793735231777;-62,0383083168622
169,5;-60,6292363168549;-60,677904177151;-60,3790717867784;-61,8537998317074;-62,6245638978545;-61,9105628531627;-61,4245308739127;-62,1392723038595;-59,6574880382752;-61,6996670257358;-65,6529607523275;-65,6344335418904;-61,8273042997394;-62,0528883970988;-63,5422130523848;-63,7010090508422;-64,3446368513503;-68,8569476342411;-61,4908344388166;-61,6711644165316;-63,2568752140581;-63,0948471710699;-63,6628748586304;-63,6421568072246;-61,7589641104404;-62,2512762895511
170,5;-60,6789066821903;-60,6672061639742;-60,4225235975693;-61,8537998317074;-62,6245638978545;-61,9105628531627;-61,4040683077245;-62,0088360112908;-59,7354548731617;-61,7725019490674;-65,6424277618077;-65,3997604380887;-61,8301901630299;-62,0218129721232;-63,5422130523848;-63,7010090508422;-64,3446368513503;-70,703518800966;-61,6105168439508;-61,8006357594899;-63,142509982296;-63,0123688550939;-63,688819103807;-63,6848589207306;-61,8356432453795;-62,5269555291774
171,5;-60,6721220875407;-60,6672061639742;-60,4225235975693;-61,9299062716503;-62,5886874651359;-61,828506401191;-61,3132431512774;-62,0088360112908;-59,7354548731617;-61,7725019490674;-65,6424277618077;-65,3997604380887;-61,8881861299356;-62,0290727775913;-63,6182751161404;-63,7545484408373;-64,5009342623277;-70,4336945232263;-61,6105168439508;-61,8006357594899;-63,1266932020397;-62,9434975365435;-63,7279984632849;-63,7370802410063;-61,8356432453795;-62,5269555291774
172,5;-60,5962154515958;-60,6672061639742;-60,4532648727395;-61,9299062716503;-62,5886874651359;-61,828506401191;-61,2188023369364;-61,9456353760133;-59,7354548731617;-61,7725019490674;-65,6424277618077;-65,3997604380887;-62,0999497519874;-62,1927821991942;-63,6182751161404;-63,7545484408373;-64,5009342623277;-70,7071996081466;-61,8182628324502;-62,125053445127;-63,1400613971957;-62,950922501639;-63,7619699591169;-63,7708498503974;-61,8853382684324;-62,6805169868436
173,5;-60,4906033707388;-60,6618881746884;-60,4697078215989;-62,1013642602948;-62,5566535614398;-61,836440788287;-61,1523281292629;-61,9104424454921;-59,8900314595903;-62,0261208309756;-65,5947329407286;-65,0682964664181;-62,5047049333731;-62,4722419458499;-63,7026790394272;-63,806292182724;-64,6392379569031;-71,3005732029681;-62,002307728412;-62,5555429074491;-63,2306892240407;-62,9379539177482;-63,7764009637419;-63,7819796238665;-61,8978782813719;-62,8299712954819
174,5;-60,3373540772411;-60,6618881746884;-60,4726268862188;-62,1013642602948;-62,5566535614398;-61,836440788287;-61,1146067223754;-61,9104424454921;-59,8900314595903;-62,0261208309756;-65,5947329407286;-65,0682964664181;-62,6513366152162;-62,6454776057077;-63,7026790394272;-63,806292182724;-64,6392379569031;-71,3755868567127;-62,1822725749009;-62,6325099789328;-63,2306892240407;-62,766083482994;-63,8090254438336;-63,8085349754313;-61,8481090335582;-62,9758403676414
175,5;-60,2518875769507;-60,6618881746884;-60,4706713308734;-62,3771231281879;-62,5146805431149;-61,9602056362897;-61,0783724336643;-61,8875806679975;-60,0480120303934;-63,4117219194242;-64,2689948436763;-64,0843825367862;-62,7313894474821;-62,7012384545372;-63,7685112083649;-63,8551815591013;-64,8288462590452;-71,6796357443395;-62,1822725749009;-62,6325099789328;-63,2242429846994;-62,7540203485038;-63,8378222048493;-63,8451907618496;-61,7756521857191;-63,0823892289571
176,5;-60,2157229746841;-60,6604274962679;-60,4731934153618;-62,3771231281879;-62,5146805431149;-61,9602056362897;-61,0174063047214;-61,8875806679975;-60,0480120303934;-63,4117219194242;-64,2689948436763;-64,0843825367862;-62,8052388260045;-62,7179274828874;-63,7685112083649;-63,8551815591013;-64,8288462590452;-71,9853514116784;-62,2611119625886;-62,6880398340885;-63,7639540777132;-62,7225112139788;-63,8454155669698;-63,871747792153;-61,6701324921944;-63,1396731961034
