"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
60,5;-61,1673939602064;-57,6539943732024;-59,1381246619905;-59,6039454432797;-60,6597134094378;-60,4987575548559;-62,5017984604488;-59,7185688808412;-61,748272669916;-67;-64,1037868088148;-65,3037386081286;-63,4523082307209;-62,8459828122291;-59,8437092109286;-61,369990286736;-64,0428965830286;-63,7233652068836;-59,8701350948577;-59,8544722284682;-63,1477812084715;-62,1489389831423;-59,5825971076624;-60,0707290456098;-57,8772292193911;-60,3004202549117
61,5;-61,3663152618014;-57,6539943732024;-59,079682395983;-59,333669604919;-60,648157612907;-60,513903855447;-62,482245291235;-59,6970218405426;-61,748272669916;-68;-64,1037868088148;-65,3037386081286;-63,336265506227;-62,7898581692881;-59,6290380369876;-61,1011933722997;-64,1238062482683;-63,7319659634168;-59,8701350948577;-59,8544722284682;-63,1751965573473;-62,137958189258;-59,6968902516725;-60,7087658720276;-57,8439154467644;-60,1413780426915
62,5;-61,5584994372744;-57,6539943732024;-59,0095884384921;-59,333669604919;-60,648157612907;-60,513903855447;-62,4277334894869;-59,6970218405426;-61,748272669916;-68;-64,1037868088148;-65,3037386081286;-63,1335606718713;-62,7146124473373;-59,6290380369876;-61,1011933722997;-64,1238062482683;-63,6739079155067;-59,800813923349;-59,7888162733169;-63,2070900809894;-62,0731851955804;-59,7580425904473;-60,9883536450115;-57,7710015467918;-59,9765419486677
63,5;-61,6082227405866;-56,5393561114541;-59,0095884384921;-59,0756247395866;-60,6275427015917;-60,5480421269015;-62,2834095923375;-59,5367393434808;-61,7524890992849;-67;-64,2557651609306;-65,3539706921607;-62,9451328687137;-62,5980331249349;-59,3141974447709;-60,8565920861245;-64,2837969501339;-64,189709697665;-59,7504992796736;-59,745304796274;-63,2669371442359;-62,1039023589817;-59,8259104471667;-61,0155302117769;-57,7710015467918;-59,9765419486677
64,5;-61,6158448487861;-56,5393561114541;-58,9486639912252;-59,0756247395866;-60,6275427015917;-60,5480421269015;-62,0661903080359;-59,5367393434808;-61,7524890992849;-68;-64,2557651609306;-65,3539706921607;-62,8162404104729;-62,4769672540533;-59,3141974447709;-60,8565920861245;-64,2837969501339;-63,7502274747488;-59,7504992796736;-59,745304796274;-63,3353663082674;-62,1995041001958;-59,8955035263717;-60,8784873003383;-57,6500031653753;-59,8057930830144
65,5;-61,6040058478335;-56,5393561114541;-58,9018182027163;-58,8929428469333;-60,569869958746;-60,5190164732939;-61,9295355288389;-58,8752350213477;-61,7714079394798;-68;-64,2895167387618;-65,3660513600515;-62,7371818040258;-62,3533440286834;-58,9797281516692;-60,4588308269868;-64,645731580177;-63,6622972670784;-59,7146877986003;-59,7181981564484;-63,4058630106619;-62,2810115037253;-60,1023990271502;-60,812801331748;-57,3082974072415;-59,633029708882
66,5;-61,5831487845565;-55,9082022033524;-58,8534340018821;-58,8929428469333;-60,569869958746;-60,5190164732939;-61,8378292253242;-58,8752350213477;-61,7714079394798;-68;-64,2895167387618;-65,3660513600515;-62,6725244297508;-62,2266926615736;-58,9797281516692;-60,4588308269868;-64,645731580177;-63,2894927521369;-59,6939516927433;-59,7019905919779;-63,4058630106619;-62,3556511956017;-60,5842152252722;-60,8230489737366;-56,8845715760739;-59,4052015168139
67,5;-61,5502483842935;-55,9082022033524;-58,7651443123292;-58,7359034772869;-60,3173665179059;-60,3072470456128;-61,7573836233322;-57,9450016764242;-61,7714079394798;-68;-64,2895167387618;-65,3660513600515;-62,607872873874;-61,9947763077542;-58,5486060825462;-59,9263431127854;-65,8016018808954;-63,6721052296934;-59,6939516927433;-59,7019905919779;-63,4571564321966;-62,4891171174425;-60,7520409405234;-60,8369330576989;-56,6511576661009;-59,0857114131622
68,5;-61,4106176740615;-55,9082022033524;-58,5822658692858;-58,7359034772869;-60,3173665179059;-60,3072470456128;-61,6576373810939;-57,8073038480127;-61,8127678139846;-67,2391779323778;-64,1976986874619;-65,3561591611634;-62,4749214943338;-61,623608858974;-58,5486060825462;-59,9263431127854;-65,8016018808954;-63,6201320865958;-59,6268072615189;-59,6774538065382;-63,4775172923227;-62,5938784780778;-60,8317623485652;-60,7796944132865;-56,4266789792511;-58,7960998549204
69,5;-61,025881416224;-55,8049736396782;-58,3050810903484;-58,6093858132444;-60,0066211710781;-59,942263421326;-61,5597204443005;-57,8073038480127;-61,8127678139846;-67,2391779323778;-64,1976986874619;-65,3561591611634;-62,2361871235114;-61,1156301142873;-58,1928071240173;-59,5012457302666;-66,8052017589211;-63,6740639513979;-59,4644017604041;-59,5483816506643;-63,482364347354;-62,6147310679734;-60,5008725745021;-60,668809348641;-56,1176250104108;-58,5597081413786
70,5;-60,6364721606356;-55,8049736396782;-57,9365320392179;-58,6093858132444;-60,0066211710781;-59,942263421326;-61,4008158903762;-57,7650852865682;-61,8480955480537;-66,5795119640581;-64,1619384406247;-65,5640618262919;-61,6817032080921;-60,3364081526566;-58,1928071240173;-59,5012457302666;-66,8052017589211;-63,3760251294925;-58,7882194064843;-58,8591507997283;-63,5072135980184;-62,4115125140637;-60,1949051758107;-60,1451788636631;-55,9137952558527;-58,222282677425
71,5;-59,9940499424005;-55,8049736396782;-57,5535938302429;-58,3662136784799;-59,7531138722171;-59,5851246635036;-61,2314747839152;-57,7650852865682;-61,8480955480537;-66,5795119640581;-64,1619384406247;-65,5640618262919;-60,052206623649;-58,9062286075592;-57,828090635706;-58,942676087646;-67,5611179640829;-63,0020092173864;-58,7882194064843;-58,8591507997283;-63,551942671431;-62,2732244701527;-59,8921348309256;-59,6918177556346;-55,7500045699027;-57,9448875124672
72,5;-59,667469555314;-55,7149108642546;-57,5535938302429;-58,3662136784799;-59,7531138722171;-59,5851246635036;-60,8448518367714;-57,7332041034132;-61,8480955480537;-66,5795119640581;-64,1619384406247;-65,5640618262919;-58,6868313359642;-57,9827050195951;-57,828090635706;-58,942676087646;-67,5611179640829;-62,9857271113837;-58,2161114292572;-58,2470532638119;-63,6414905394404;-62,1201822492993;-59,2515179913446;-59,044309304399;-55,7500045699027;-57,9448875124672
73,5;-58,8729289739793;-55,7149108642546;-57,1229180342532;-58,0378827712125;-59,2468848134142;-58,9797185956008;-60,4051749200812;-57,7332041034132;-61,5368998326872;-67,6782810022805;-65,6160924370174;-65,827316218624;-57,8399749982027;-57,4758665330375;-57,5451532584952;-58,6216128133032;-67,8109942906856;-63,3126402684291;-57,6650432112948;-57,5665372737026;-63,7804994324054;-61,9524407832079;-58,8287964769;-58,607073729359;-55,5848451619452;-57,753972962354
74,5;-58,2657221989131;-55,7149108642546;-56,8362134433124;-58,0378827712125;-59,2468848134142;-58,9797185956008;-59,9499255267738;-57,7375010892106;-61,5368998326872;-67,6782810022805;-65,6160924370174;-65,827316218624;-57,535951245222;-57,1479516239841;-57,5451532584952;-58,6216128133032;-67,8109942906856;-63,1279964615773;-57,6650432112948;-57,5665372737026;-63,913320964966;-61,9371303414819;-58,3059909513916;-57,9781917229352;-55,3522785495679;-57,5764253023145
75,5;-57,7706489204948;-55,6566407114434;-56,6498014748617;-57,7269527743138;-58,7703622980485;-58,4297225749236;-59,9062029527046;-57,7375010892106;-58,2306684217776;-69,2492722353209;-68,1585514934743;-69,010484713088;-56,9620656015197;-56,7903673629799;-57,1889581905393;-58,2574923285601;-67,9349121671015;-62,6288578231497;-57,0249305907655;-56,9180347048199;-63,9770798591084;-62,0002115159746;-58,0393530413762;-57,9633422387463;-55,1351518004124;-57,3258231579786
76,5;-57,4996581703308;-55,6566407114434;-56,3075580658238;-57,7269527743138;-58,7703622980485;-58,4297225749236;-60,1841263461936;-58,8251495756524;-58,2306684217776;-68,6492722353209;-68,1585514934743;-68,610484713088;-56,8313482288233;-56,696899889747;-57,1889581905393;-58,2574923285601;-67,9349121671015;-62,3594708026392;-56,5908241901306;-56,4432658394205;-64,0407370446966;-61,9882890767931;-57,698712110108;-58,2978975335006;-54,9122865971706;-57,0298291901918
77,5;-56,9432571613839;-55,6264098114994;-55,7076176956952;-69;-69;-69;-60,3924544936774;-58,8251495756524;-58,2306684217776;-68,6492722353209;-68,1585514934743;-68,610484713088;-56,7524395927911;-56,5339484227691;-56,933019407878;-58,0494397358608;-69;-62,044913882478;-56,2497915002437;-56,1224654499278;-64,2079670405258;-61,9771267037813;-57,3119223036999;-59,9535469058239;-54,6542258265628;-56,8400164991269
78,5;-56,8010417874487;-55,6264098114994;-55,1672165027359;-68;-68;-68;-60,716810160436;-59,4384597061461;-57,5069548086301;-68;-68;-68;-56,3897951095516;-55,9504207870738;-56,933019407878;-58,0494397358608;-68;-61,6396796767484;-56,2497915002437;-56,1224654499278;-64,3847292506571;-62,0864780763416;-57,1637140900605;-60,9301053064696;-54,4145837124349;-56,7764934904558
79,5;-56,7078186528726;-55,6264098114994;-54,7254150943782;-56,8224825508517;-57,9279608549309;-57,3319853280503;-61,1712144989785;-59,4384597061461;-57,5069548086301;-68;-68;-68;-55,7911215655506;-55,4829404740465;-56,8599432640518;-57,9596522395654;-66,799710688074;-61,5044768152567;-56,1835037865229;-56,1144954942396;-64,394318888454;-62,1063271873886;-57,6059017856249;-61,0078023960034;-54,472156127446;-56,7341756781535
80,5;-56,5780465938933;-55,7299907838253;-54,358616139308;-56,8224825508517;-57,9279608549309;-57,3319853280503;-61,3558764626392;-59,5393450512098;-55,8168591276017;-68;-65,7329595948043;-65,8648170749647;-56,0683688946739;-55,5717572326108;-56,8599432640518;-57,9596522395654;-66,799710688074;-60,6632994593895;-56,2107424487533;-56,1923747957701;-64,3174470022016;-61,3021933134275;-57,6059017856249;-61,0078023960034;-54,8368722015236;-56,6481117054125
81,5;-56,1403706963609;-55,7299907838253;-54,358616139308;-56,5181362983655;-57,6945899639492;-56,8705702626578;-61,4417700975423;-59,5393450512098;-55,8168591276017;-68;-65,7329595948043;-65,8648170749647;-55,6850782459395;-55,4700587802482;-56,9417747558238;-57,9083966047991;-66,7420849952378;-60,2121096191985;-56,2107424487533;-56,1923747957701;-64,177784183478;-61,4608086014088;-58,8891368008744;-60,7623167283727;-54,8368722015236;-56,6481117054125
82,5;-55,8702750655605;-55,7299907838253;-54,2245665370181;-56,5181362983655;-57,6945899639492;-56,8705702626578;-61,4833618215622;-59,7080954757412;-55,8168591276017;-68;-65,7329595948043;-65,8648170749647;-55,4239637610204;-55,1480649298752;-56,9417747558238;-57,9083966047991;-66,7420849952378;-59,7676705980807;-56,3261123081281;-56,3703288548599;-64,4632620216129;-62,5197800253514;-60,3271514310453;-60,753138623209;-55,3230238700495;-56,6198894653715
83,5;-55,6395275715034;-55,7794150486332;-54,442611101947;-55,2540672390816;-57,5204565935663;-56,542223962299;-61,3994950066257;-59,5725917051809;-55,6673376786549;-67;-65,8320457661326;-65,8707560272185;-54,7602530344457;-54,7261445758603;-57,0420275373527;-57,8435683405332;-66,492247226943;-59,8314490225344;-56,4694883889788;-56,5301707608422;-64,3131538715457;-62,1844583316133;-60,912661210891;-60,693617237867;-55,792340593953;-56,6408767564224
84,5;-55,547669340906;-55,7794150486332;-54,944744878575;-55,2540672390816;-57,5204565935663;-56,542223962299;-61,2844801259375;-59,5725917051809;-55,6673376786549;-67;-65,8320457661326;-65,8707560272185;-54,5783510431059;-54,5161045165569;-57,0420275373527;-57,8435683405332;-66,492247226943;-59,1104940512341;-56,557928574051;-56,6212482239209;-64,2784866411726;-62,0028944074687;-61,4306239212361;-60,4722841489814;-56,1958119637689;-56,6871118205542
85,5;-55,5662148406291;-55,7794150486332;-55,4911613905542;-55,2119250973206;-57,3896580381397;-55,2174204755422;-61,2163463297274;-59,6336033297177;-55,7548685856789;-67;-67;-67;-54,5666508962982;-54,4871791014633;-57,1779260200417;-57,8026145027139;-67;-59,0925306769844;-56,557928574051;-56,6212482239209;-64,216020206912;-62,0349921135455;-61,9365678606892;-60,0505916371547;-56,517384556076;-56,7544433869401
86,5;-55,6470999459439;-55,935225760377;-55,8595635559992;-55,2119250973206;-57,3896580381397;-55,2174204755422;-61,2341148687779;-59,6336033297177;-55,7548685856789;-67;-67;-67;-54,7006256512224;-54,6451379378708;-57,1779260200417;-57,8026145027139;-67;-59,1187661700052;-56,6283456934998;-56,719622637578;-64,2921852721547;-62,0090841226779;-61,9805985127629;-59,4929704342402;-56,5949903918583;-56,8601655766715
87,5;-55,7338845453517;-55,935225760377;-56,0112877508584;-55,4250246617884;-57,4591134234668;-55,1437701014191;-61,3511780749664;-60,2244715148305;-55,7548685856789;-67;-67;-67;-55,0628171538012;-54,9678045650894;-57,4202448976759;-57,8737394417159;-67;-59,1221108193399;-56,7148967545387;-56,888305272545;-64,3268084885194;-62,0835617789407;-61,7652852098545;-59,4930426837202;-56,6744075476992;-57,0149621551253
88,5;-55,7882533886471;-55,935225760377;-56,036445356671;-55,4250246617884;-57,4591134234668;-55,1437701014191;-61,5315493506097;-60,2244715148305;-55,7943690215577;-67;-65,5190157257534;-65,8735296719955;-55,6334104906977;-55,60709422613;-57,4202448976759;-57,8737394417159;-67;-59,6407899340138;-56,7148967545387;-56,888305272545;-64,2168226941551;-62,1575555653488;-61,2932597343823;-59,9281910293535;-56,7512570277719;-57,1934749377164
89,5;-55,8058617085673;-56,6166484141572;-56,0365150310783;-57,0967054377202;-57,6085160054356;-55,170420239689;-61,6431074576629;-61,1347660691024;-55,7943690215577;-67;-65,5190157257534;-65,8735296719955;-55,777356549257;-55,8073202062713;-57,7980877400158;-58,1282962342587;-67;-60,3610389010591;-56,8424125476018;-57,1707380866346;-64,0085658783351;-62,27291984564;-61,3204909347333;-60,3283243525889;-56,8038310590863;-57,2974593523305
90,5;-55,809767876097;-56,6166484141572;-56,0365150310783;-57,0967054377202;-57,6085160054356;-55,170420239689;-61,722565836813;-61,1347660691024;-55,8120123613459;-67;-65,546786079634;-65,6961983252718;-55,7003030486756;-55,725757574748;-57,7980877400158;-58,1282962342587;-67;-60,5929721976779;-57,1388128589091;-57,6400147796572;-63,8385587766505;-62,3930903097784;-60,9456973741216;-60,3704814323317;-56,8038310590863;-57,2974593523305
91,5;-55,820674836532;-58,1222737461329;-56,1370725808944;-61,5492361869249;-57,8267014367736;-55,3384557346179;-61,7528796381164;-61,5708488920333;-55,8120123613459;-67;-65,546786079634;-65,6961983252718;-55,5791005428279;-55,4964583277507;-58,2519159275552;-58,6165981096142;-67;-60,8764677800886;-57,5356707528499;-57,9929851950893;-63,7698067652824;-62,4182087032285;-60,7061515325746;-60,2550918614963;-56,8182700858231;-57,2934586989054
92,5;-55,8796476339019;-58,1222737461329;-56,3796598061789;-61,5492361869249;-57,8267014367736;-55,3384557346179;-61,7359425016408;-61,5708488920333;-55,8120123613459;-66;-66;-66;-55,5559902858338;-55,4713180945955;-58,2519159275552;-58,6165981096142;-66;-61,2667362639603;-57,5356707528499;-57,9929851950893;-63,6624531398156;-62,4155855766746;-60,5606976262371;-60,1944122323707;-56,8043339630351;-57,2302876230408
93,5;-55,9987215375019;-58,1222737461329;-56,597275652438;-61,8798457603876;-58,1386811512604;-56,6565254623445;-61,6938966757312;-61,8041129571555;-55,8576920842906;-67;-64,4393484116242;-65,6995345998297;-55,7629794993031;-55,826562813234;-59,0011829218527;-59,1791918398316;-67;-61,7272107265647;-57,8518730322394;-58,5332633021503;-63,6927505109263;-62,2174244082154;-60,3585377036645;-60,1849518334612;-56,787410841847;-57,1457173260761
94,5;-56,187668020968;-58,6655616671421;-56,6883795935303;-61,8798457603876;-58,1386811512604;-56,6565254623445;-61,6476960199161;-61,8041129571555;-55,8576920842906;-67;-64,4393484116242;-65,6995345998297;-56,0405383388759;-56,3373948179407;-59,0011829218527;-59,1791918398316;-67;-61,7511622624546;-58,2103741271705;-58,783478984515;-63,5359027548714;-62,0745282001519;-60,2259167009112;-60,1447176963117;-56,775025466197;-57,0602661328157
95,5;-56,3498732482739;-58,6655616671421;-56,7203455474111;-62,0504234256567;-58,5153978443688;-56,8735870570183;-61,598421886533;-61,9649170168332;-55,9894764979478;-65,642537200978;-63,7114128040042;-63,8191057027989;-56,2997936166408;-56,9373678638558;-59,8424390110762;-60,0118288714585;-67;-62,0785055545896;-58,2103741271705;-58,783478984515;-63,2475747469309;-61,9798155241328;-60,0692880573638;-59,9949292417758;-56,7594179866605;-56,9827852490049
96,5;-56,4835132750654;-58,6655616671421;-56,6869710290386;-62,0504234256567;-58,5153978443688;-56,8735870570183;-61,5489253181657;-61,9649170168332;-55,9894764979478;-65,642537200978;-63,7114128040042;-63,8191057027989;-56,4612293266821;-57,217647352203;-59,8424390110762;-60,0118288714585;-67;-62,034209237808;-58,5850603552778;-59,0887531432053;-63,2293749033532;-61,8789594752838;-59,9582473203708;-59,5787969837855;-56,7232276285089;-56,9094052931621
97,5;-56,5408206967556;-58,7423136128995;-56,5642920108162;-62,1821179276743;-59,3968519532142;-57,1283707600275;-61,4954566108334;-62,1821869055517;-55,9894764979478;-65,642537200978;-63,7114128040042;-63,8191057027989;-56,5711529943287;-57,5145863159033;-60,600023848813;-60,86996697868;-67;-61,9715920243379;-58,7922839953379;-59,3172239254821;-62,9518809537516;-61,7713101574956;-59,9145733299552;-59,7650255261295;-56,6557319953516;-56,8388924751645
98,5;-56,5896847687211;-58,7423136128995;-56,465834679485;-62,1821179276743;-59,3968519532142;-57,1283707600275;-61,5043630123243;-62,3715752875006;-56,3918163013335;-65,6489108643684;-63,5908203242085;-63,6557541818638;-56,7698691801508;-57,7994493395243;-60,600023848813;-60,86996697868;-66;-61,955878613813;-59,006476383884;-59,5331573648256;-62,7697584118001;-61,7916576447623;-60,05049769862;-60,1158588477486;-56,5499211556953;-56,7596853242631
99,5;-56,65717122127;-58,7423136128995;-56,465834679485;-62,3879316170037;-61,5457909333855;-57,6919227008474;-61,5194988348897;-62,3715752875006;-56,3918163013335;-65,6489108643684;-63,5908203242085;-63,6557541818638;-57,0299534693967;-58,0851503523932;-61,0979744832639;-61,5584815671083;-66;-61,9009394678827;-59,006476383884;-59,5331573648256;-62,7044939831702;-61,8292668377858;-60,5229123148508;-60,5038427487057;-56,5499211556953;-56,7596853242631
100,5;-56,7141394330374;-58,8325795674894;-56,4153074630821;-62,3879316170037;-61,5457909333855;-57,6919227008474;-61,5516199092579;-62,5194700108789;-61,6322016910015;-65,6485452225749;-63,8682717355455;-64,1168159376251;-57,3264071609065;-58,4718968847473;-61,0979744832639;-61,5584815671083;-66;-61,8768037169491;-59,247194206244;-59,5858680516905;-62,6277587276148;-61,8330015351954;-60,7235820312001;-60,722016737899;-56,2612386507457;-56,674129849627
101,5;-56,7997700913246;-58,8325795674894;-56,4443439566741;-62,5762924484212;-62,080397334081;-58,4538223431055;-61,6110685922273;-62,5194700108789;-61,6322016910015;-65,6485452225749;-63,8682717355455;-64,1168159376251;-57,7323622080757;-58,9692332802256;-61,3382456221675;-61,8391349305368;-66;-61,8605037966028;-59,5351577301191;-59,6301660925835;-62,584811962355;-61,8806475527983;-61,055563512344;-61,1074319181291;-55,9804958711273;-56,619104398469
102,5;-56,9334655500455;-58,8325795674894;-56,5316905732254;-62,5762924484212;-62,080397334081;-58,4538223431055;-61,697860915549;-62,5884899577367;-61,6322016910015;-65,6485452225749;-63,8682717355455;-64,1168159376251;-58,2508093659233;-59,3518709469979;-61,3382456221675;-61,8391349305368;-66;-61,8459762146841;-59,5351577301191;-59,6301660925835;-62,6467531752167;-62,0338440382707;-61,35496962119;-61,5053327412393;-55,9676785362488;-56,6512186175133
103,5;-57,2034109252429;-59,0269014745862;-56,6728055468454;-62,7308478549431;-62,4012324779271;-59,3861124133917;-61,8104594512516;-62,5884899577367;-61,699774861612;-65,6215820009428;-66;-66;-58,6904295818964;-59,6547266651753;-61,4484034129895;-62,0239330887985;-65,4825642372591;-61,8709333638543;-59,5956524815202;-59,6593719127433;-62,6492637049209;-62,2500812132763;-61,5014847783162;-61,555019369463;-56,1937457310926;-56,8012486674743
104,5;-59,6387631342103;-59,0269014745862;-56,851882665133;-62,7308478549431;-62,4012324779271;-59,3861124133917;-61,9525801195128;-62,6092877509922;-61,699774861612;-65,6215820009428;-66;-66;-59,0089998281624;-59,8096248587769;-61,4484034129895;-62,0239330887985;-65,4825642372591;-61,8709333638543;-59,6436531593292;-59,6934905167454;-62,9378643007081;-62,4319184895504;-61,3987311675378;-61,5565934231235;-56,5504848906987;-57,0712957907236
105,5;-61,1730145139688;-59,5981297558454;-57,0267777865593;-62,9419982646528;-62,6017101908811;-60,2362968611752;-62,1223544641677;-62,6092877509922;-61,7286727476318;-65,6166776368953;-66;-66;-59,2769184933361;-59,9806757280868;-61,5054457947297;-62,1304256092453;-66;-62,1081084077492;-59,6769459122722;-59,7370234632812;-63,0027555846132;-62,5546601723114;-61,2591525331705;-61,5332096099809;-56,7334006633842;-57,5055045418564
106,5;-61,6306745621448;-59,5981297558454;-57,1895347907186;-62,9419982646528;-62,6017101908811;-60,2362968611752;-62,2548706046293;-62,6175818492315;-61,7286727476318;-66,2914675839597;-67;-67;-59,5468051350541;-60,2115380674697;-61,5054457947297;-62,1304256092453;-67;-62,6297890354567;-59,6769459122722;-59,7370234632812;-63,0159667830815;-62,6679745964665;-61,2109792759532;-61,521527961964;-56,9203139787462;-57,939287215942
107,5;-61,7766954855211;-59,5981297558454;-57,3420507878528;-63,2066062454878;-62,8702528165763;-61,0163867110478;-62,3631063141991;-62,6175818492315;-61,7286727476318;-66,2914675839597;-67;-67;-59,8649861898851;-60,4891165158643;-61,555344733178;-62,1704194609947;-67;-62,6358382878334;-59,7051428829496;-59,7899947622891;-63,0667400296844;-62,6951010715071;-61,2264603893098;-61,558209072673;-57,1338021489927;-58,4046192678526
108,5;-61,8446063323988;-60,5988616736154;-57,3420507878528;-63,2066062454878;-62,8702528165763;-61,0163867110478;-62,4266984644866;-62,6139655934226;-61,7103228752133;-65,4102333619317;-65,7270459158592;-65,7848900395061;-60,1770178812126;-60,6491711819432;-61,555344733178;-62,1704194609947;-67;-62,9620074339517;-59,7302828627968;-59,8484214100411;-63,0682930693468;-62,7374936759567;-61,2857748434773;-61,5932702204959;-57,1338021489927;-58,4046192678526
109,5;-61,9504658932921;-60,5988616736154;-57,485186565922;-63,4903748581273;-63,1348838169918;-61,33481657026;-62,4612716367842;-62,6139655934226;-61,7103228752133;-65,4102333619317;-65,7270459158592;-65,7848900395061;-60,3545937503946;-60,7472289231858;-61,6449532079607;-62,2101277185083;-67;-62,9762029160494;-59,7302828627968;-59,8484214100411;-63,5927505284573;-62,7851043070436;-61,2774426040779;-61,5503379021323;-57,4690354433433;-58,6530206008732
110,5;-62,0650450431868;-60,5988616736154;-57,658617029917;-63,4903748581273;-63,1348838169918;-61,33481657026;-62,471716238687;-62,5867024030384;-61,6935562201674;-64,9086426397643;-66;-66;-60,484760024545;-60,8554403283728;-61,6449532079607;-62,2101277185083;-66;-62,9741405600927;-59,7693144119566;-59,9289804453108;-63,5821465580036;-62,8761584221913;-61,1883124444813;-61,4980437288747;-57,7553568110303;-58,8216995036475
111,5;-62,1909978951392;-60,6422107770821;-57,8712388042587;-63,5428134378742;-63,3983573274694;-61,4483557142812;-62,4861186063059;-62,5867024030384;-61,6935562201674;-64,9086426397643;-66;-66;-60,5676917434364;-60,9389210841683;-61,8034069201829;-62,2405238367772;-66;-62,9924431366854;-59,8240651965695;-60,0235860615458;-63,5552336272629;-62,9524473921249;-61,1318903518743;-61,4675881243348;-58,0096085929071;-59,0077650911601
112,5;-62,3131706026598;-60,6422107770821;-58,0988593938004;-63,5428134378742;-63,3983573274694;-61,4483557142812;-62,5016748750866;-62,5129488682115;-61,6935562201674;-64,9086426397643;-66;-66;-60,6177180414468;-61,0092674454227;-61,8034069201829;-62,2405238367772;-66;-63,0211685280525;-59,8240651965695;-60,0235860615458;-63,5602723662344;-63,0157145393521;-61,1291671979669;-61,4359435780759;-58,2553717389945;-59,2408166748007
113,5;-62,491253856262;-60,6422107770821;-58,2884190284234;-63,5780703843584;-63,5208363789104;-61,5373465544239;-62,5198713135239;-62,4133981997145;-61,6793964203928;-64,5163447956097;-66;-66;-60,6624762612426;-61,0831640440764;-62,0167333038827;-62,2992308398364;-66;-63,0535096860247;-59,8817707685842;-60,1297828752834;-63,5468131867115;-63,1046576750728;-61,1274658491211;-61,3104129429013;-58,5251097454709;-59,518647711924
114,5;-62,6049756044381;-60,6674662237736;-58,4021288125402;-63,5780703843584;-63,5208363789104;-61,5373465544239;-62,541019555952;-62,4133981997145;-61,6793964203928;-64,5730051593678;-67;-67;-60,7056953016208;-61,1452537238118;-62,0167333038827;-62,2992308398364;-67;-63,1368189867464;-59,9569122202305;-60,2633935660853;-63,6557735864582;-63,2424745820704;-61,1012386346409;-61,2217241786216;-58,6775110012216;-59,6415953495968
115,5;-62,7184963019308;-60,6674662237736;-58,4861878449754;-63,6035717713414;-63,5610182860949;-61,6783248477428;-62,5746132373836;-62,4122384086566;-61,6846047545441;-64,3532030229038;-65,7271273103247;-65,5834956022124;-60,7293008153501;-61,1741515787482;-62,3356107733258;-62,3728308594437;-67;-63,1822007173661;-60,0742260774709;-60,4126530147256;-63,5888974746675;-63,4859706571798;-61,0943178698588;-61,1708480790495;-58,829478372779;-59,7570210274866
116,5;-62,8712651595744;-60,6674662237736;-58,5439976649402;-63,6035717713414;-63,5610182860949;-61,6783248477428;-62,6199171660731;-62,4122384086566;-61,6846047545441;-64,3532030229038;-65,7271273103247;-65,5834956022124;-60,7808881963662;-61,2328103587614;-62,3356107733258;-62,3728308594437;-67;-63,3688715408718;-60,0742260774709;-60,4126530147256;-63,8571210858884;-63,5494622727137;-61,0675428823264;-61,1543788954115;-58,9735687038268;-59,853938744989
117,5;-63,0889835735175;-60,6994775923481;-58,5439976649402;-63,6146583857632;-63,5960550123323;-61,897366371455;-62,6725755741372;-62,5836020404786;-61,6846047545441;-64,3532030229038;-65,7271273103247;-65,5834956022124;-60,867820202021;-61,3647065602576;-62,7711270416841;-62,5127829048733;-67;-63,3967920886921;-60,2720959217892;-60,5837192444166;-63,8139856344511;-63,6522869495612;-61,0783990616925;-61,2031453254078;-58,9735687038268;-59,853938744989
118,5;-63,4093810416042;-60,6994775923481;-58,5923631857348;-63,6146583857632;-63,5960550123323;-61,897366371455;-62,7206582458406;-62,5836020404786;-61,7078437374577;-64,3121567442305;-65,6259051567533;-65,4850955402558;-60,9913692370072;-61,4969845369711;-62,7711270416841;-62,5127829048733;-67;-63,5588367264371;-60,5442087915613;-60,7272130503222;-63,7907570260478;-63,8200611703072;-61,090054781341;-61,2581248362394;-59,0996323469506;-59,937344451723
119,5;-63,5468327601344;-60,6994775923481;-58,6379942832737;-63,615786011505;-63,6215880259095;-62,1992475265046;-62,7791319382661;-62,653477072757;-61,7078437374577;-64,3121567442305;-65,6259051567533;-65,4850955402558;-61,177601992902;-61,6676575806692;-63,103054752927;-62,7413372574919;-67;-63,5588367264371;-60,5442087915613;-60,7272130503222;-63,7502821389915;-63,9512212119332;-61,0909787027793;-61,3152726901405;-59,2089291504169;-60,0191826260375
