"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
120,5;-64,4667012081868;-61,1964139511812;-60,489194206104;-63,6945937140174;-63,7942661975213;-63,8986217857898;-63,9584219156652;-62,8775292873556;-61,8279816322597;-63,8546200823128;-65,9017505445263;-64,689827255103;-63,6707589618767;-63,9132839637748;-63,6117619793588;-63,6076212064212;-67;-63,8118890250006;-61,7846891351979;-61,7225529633513;-64,7037413334475;-65,0679820906581;-61,8539336501712;-62,2301638172175;-60,5195547964156;-60,9208136106804
121,5;-64,5081777746831;-61,1964139511812;-60,5751493191413;-63,6766351001152;-63,7796630960514;-63,8517644472526;-63,888419062175;-63,1150184528198;-61,8279816322597;-63,8546200823128;-65,9017505445263;-64,689827255103;-63,6682772754342;-63,8898991049513;-63,6176940597186;-63,630485963027;-67;-63,8118890250006;-61,8101661575586;-61,7514225987441;-64,6802681508458;-64,9815453091335;-61,9959811830701;-62,287821848391;-60,5847352132914;-61,0596064989609
122,5;-64,5093218162885;-61,7591813976766;-60,6858579918436;-63,6766351001152;-63,7796630960514;-63,8517644472526;-63,8146008727107;-63,1150184528198;-61,8279816322597;-63,8546200823128;-66;-64,7969976738353;-63,6476548998494;-63,8406164435839;-63,6176940597186;-63,630485963027;-66;-63,7392526345091;-61,829911094463;-61,7745699617804;-64,5923961702145;-64,9012043975967;-62,1191901418229;-62,3885352033725;-60,6590089305151;-61,2408546657283
123,5;-64,4579440947929;-61,7591813976766;-60,8080057188797;-63,6589366029072;-63,769129006235;-63,8001981377721;-63,7510249215204;-63,1227365529004;-61,9354363820639;-63,8135128526315;-65,9334993360428;-64,9932956571006;-63,6251671380828;-63,800629537246;-63,6187470597008;-63,6401378707259;-67;-63,7392526345091;-61,829911094463;-61,7745699617804;-64,5784345778649;-64,8245113348666;-62,2222494132506;-62,5116724745997;-60,7427950080669;-61,4731804598058
124,5;-64,3544084268697;-61,7591813976766;-60,9340006757207;-63,6589366029072;-63,769129006235;-63,8001981377721;-63,7046160647316;-63,1227365529004;-61,9354363820639;-63,8135128526315;-65,9334993360428;-64,9932956571006;-63,6024311734644;-63,7629357720804;-63,6187470597008;-63,6401378707259;-67;-63,6492337895336;-61,8448956057174;-61,7840594371316;-64,3278984735896;-64,7140925986369;-62,4377986208101;-62,549535909552;-60,8331141571978;-61,6076362434506
125,5;-64,2178146367071;-62,6716158555209;-61,0618075495317;-63,6403059770879;-63,751097043648;-63,7598085093423;-63,6687656008922;-62,9422452036193;-61,9838987376289;-63,7488994465085;-66;-64,7155861004916;-63,5803181386878;-63,7326014925044;-63,6139238719257;-63,6445631091174;-66;-63,6492337895336;-61,8479892309362;-61,7799110835947;-63,9709865086891;-64,6378280286742;-62,5414332517024;-62,5730468727575;-60,9306287428565;-61,7312277914051
126,5;-64,0741672943132;-62,6716158555209;-61,0618075495317;-63,6403059770879;-63,751097043648;-63,7598085093423;-63,6435715057635;-62,9422452036193;-61,9838987376289;-63,7488994465085;-66;-64,7155861004916;-63,5568546325364;-63,7034187149865;-63,6139238719257;-63,6445631091174;-66;-63,5064352447481;-61,8479892309362;-61,7799110835947;-64,4848741068031;-64,5770221772071;-62,5573521696767;-62,5847130405074;-60,9306287428565;-61,7312277914051
127,5;-63,9440872639563;-62,6716158555209;-61,178889502894;-63,6170031450791;-63,7292790357439;-63,7292932109285;-63,623991253841;-62,8473906082537;-61,9838987376289;-63,7488994465085;-67;-65,1155861004916;-63,5219084665331;-63,6779710726303;-63,6032098498961;-63,6383482377547;-67;-63,5064352447481;-61,8353214344878;-61,7645559065248;-64,4752979900507;-64,5401233054614;-62,5696091054027;-62,5973586819781;-61,0487001606339;-61,8687839589882
128,5;-63,8402890028463;-63,5407205214295;-61,2950272097576;-63,6170031450791;-63,7292790357439;-63,7292932109285;-63,6180510613733;-62,7796298365107;-61,9672282273754;-63,6895308224668;-65,9475047786499;-64,6443416768954;-63,4459664183484;-63,6513845565906;-63,6032098498961;-63,6383482377547;-67;-63,1792220085356;-61,811334294725;-61,7461063070159;-64,1323588708176;-64,3887438087428;-62,5728162228931;-62,6088595791439;-61,2080992306976;-62,0400198369622
129,5;-63,7712866029334;-63,5407205214295;-61,4387770567964;-63,5822431691295;-63,7121522922717;-63,7094348505029;-63,6186404126146;-62,7796298365107;-61,9672282273754;-63,6895308224668;-65,9475047786499;-64,6443416768954;-63,3630190314414;-63,6187972259876;-63,5757964120229;-63,6239359874534;-67;-63,1792220085356;-61,7756948137128;-61,7199593747035;-63,9431068490741;-64,0128962651855;-62,569148732187;-62,6160325665399;-61,4197062672077;-62,2526356129661
130,5;-63,7323618280921;-63,5407205214295;-61,5657140770226;-63,5822431691295;-63,7121522922717;-63,7094348505029;-63,6142571797058;-62,6680202493933;-61,945343494381;-63,6494072488496;-67;-65,0950993008011;-63,2213658992052;-63,5804582204418;-63,5757964120229;-63,6239359874534;-67;-63,6544157446994;-61,7756948137128;-61,7199593747035;-63,9326902032726;-63,8828519700279;-62,5644513013899;-62,6214537928936;-61,5538457297121;-62,496323689851
131,5;-63,7068902015335;-63,5639806601411;-61,6851251454139;-63,5384436296145;-63,6981915296446;-63,6918343453393;-63,5999612616533;-62,6680202493933;-61,945343494381;-63,6494072488496;-66;-64,695099300801;-63,0958485988106;-63,5172922103229;-63,5185148968076;-63,6017073049834;-66;-63,6544157446994;-61,7383438433705;-61,695857953591;-63,7564440927704;-63,81894979984;-62,5572406708106;-62,6272873225898;-61,6258958390839;-62,5620087866668
132,5;-63,6881592907876;-63,5639806601411;-61,7594417775515;-63,5384436296145;-63,6981915296446;-63,6918343453393;-63,5751733449668;-62,6638505543393;-61,945343494381;-63,6494072488496;-66;-64,695099300801;-63,0036241839015;-63,445117601046;-63,5185148968076;-63,6017073049834;-66;-63,6061747320717;-61,702204126078;-61,6717103252077;-63,9215752798722;-63,7819805160477;-62,5382896337094;-62,6229780619057;-61,6835775422908;-62,5990262259103
133,5;-63,6709390342663;-63,5639806601411;-61,7778504506009;-63,2584874319776;-63,6791389425176;-63,6771169195801;-63,5192764714423;-62,6638505543393;-61,9087945630728;-63,6097807325704;-66;-64,7158245451003;-62,9313915344393;-63,3431875395906;-63,2266741866914;-63,577053625177;-64,9218761769684;-63,6061747320717;-61,702204126078;-61,6717103252077;-63,7062949014262;-63,7410084934811;-62,5066005363888;-62,6140944369588;-61,7145451382296;-62,6086759771156
134,5;-63,6581398068782;-63,5761039766654;-61,747390360857;-63,2584874319776;-63,6791389425176;-63,6771169195801;-63,4184202782006;-62,6601492934724;-61,9087945630728;-63,6097807325704;-66;-64,7158245451003;-62,8662340993074;-63,2104077611121;-63,2266741866914;-63,577053625177;-64,9218761769684;-63,5444001705212;-61,6844537424431;-61,6406796453321;-63,4920446010427;-63,7293458332286;-62,3973480607655;-62,6104873747698;-61,7056837733859;-62,5872483329014
135,5;-63,6504862929197;-63,5761039766654;-61,747390360857;-62,9431439606315;-63,6555559447396;-63,6682753613997;-63,262366394928;-62,6601492934724;-61,8037408833682;-62,8156174415413;-66;-64,7632244547717;-62,8093764231444;-63,0883760410437;-63,0163708022454;-63,5276771146109;-64,0453329563728;-63,5444001705212;-61,6520988384873;-61,5736328019463;-63,7091342629125;-63,7093827358314;-62,1799692491802;-62,5938292464363;-61,7056837733859;-62,5872483329014
136,5;-63,6469383097482;-63,1449143132389;-61,7035137744663;-62,9431439606315;-63,6555559447396;-63,6682753613997;-63,1642517765779;-62,6333015043325;-61,8037408833682;-62,8156174415413;-66;-64,7632244547717;-62,7620760596768;-62,9909334815631;-63,0163708022454;-63,5276771146109;-64,0453329563728;-63,4315966879077;-61,6017879058692;-61,4099324189713;-63,6853325001862;-63,7061722953194;-61,9318964433364;-62,5296840243265;-61,6642751033913;-62,538649824372
137,5;-63,6540685380025;-63,1449143132389;-61,6727402197668;-62,7644506660799;-63,6396783301327;-63,6594269312978;-63,1068702375128;-62,6333015043325;-61,8037408833682;-62,8156174415413;-66;-64,7632244547717;-62,7254478995101;-62,918022296622;-62,9092219718678;-63,4180584336436;-63,7953326214466;-63,4315966879077;-61,6017879058692;-61,4099324189713;-63,6255623340942;-63,7255913377008;-61,7899773083823;-62,1446543439199;-61,6110754644557;-62,4271259179526
138,5;-63,6723201748792;-63,1449143132389;-61,6636352565746;-62,7644506660799;-63,6396783301327;-63,6594269312978;-63,1017124592269;-62,3556713574038;-61,7148137965065;-62,2743128619969;-66;-64,4939025207031;-62,6996138324582;-62,8661913849163;-62,9092219718678;-63,4180584336436;-63,7953326214466;-63,3702200000368;-61,3138320090275;-61,0781626516319;-63,7707816764538;-63,7509148813725;-61,7286008636396;-61,9507559562658;-61,5636375788737;-62,3000089808283
139,5;-63,6888927807083;-62,1573214277779;-61,6723507193918;-62,64100332234;-63,6226222528622;-63,6472443793753;-63,1333215817837;-62,3556713574038;-61,7148137965065;-62,2743128619969;-66;-64,4939025207031;-62,6781233723683;-62,8176247534502;-62,8864149629861;-63,3523290117393;-63,7061087432106;-63,3702200000368;-61,0548513342279;-60,9265704951582;-63,7429543259076;-63,7932140969244;-61,6925084807701;-61,8595732653356;-61,5261063362728;-62,2537521219786
140,5;-63,69780326071;-62,1573214277779;-61,690846655537;-62,64100332234;-63,6226222528622;-63,6472443793753;-63,1651684027619;-61,7917079471839;-61,674704633838;-61,823561688298;-65,8863249005394;-64,8255323317851;-62,6549700396577;-62,7715435260109;-62,8864149629861;-63,3523290117393;-63,7061087432106;-63,2119380017499;-61,0548513342279;-60,9265704951582;-63,6599476022021;-63,8330634280671;-61,670628006344;-61,8098291899858;-61,4798672365509;-62,2540691743032
141,5;-63,7023880051249;-62,1573214277779;-61,710784238508;-62,5208934747436;-63,6097248524649;-63,6409203290246;-63,174017662095;-61,7917079471839;-61,674704633838;-61,823561688298;-65,8863249005394;-64,8255323317851;-62,6339080680759;-62,735669490885;-62,9014919618324;-63,3849954132675;-63,6852128702943;-63,2119380017499;-60,8885345303293;-60,8120202887758;-63,9238615598195;-63,8340281224428;-61,6556137417707;-61,7646730135894;-61,3713907851594;-62,2528476960875
142,5;-63,7004855480056;-61,0733556006155;-61,7293706697602;-62,5208934747436;-63,6097248524649;-63,6409203290246;-63,1534350475282;-61,7047584227687;-61,674704633838;-61,823561688298;-65,8863249005394;-64,8255323317851;-62,6121636341678;-62,7055191537895;-62,9014919618324;-63,3849954132675;-63,6852128702943;-63,1202797497933;-60,8129528167034;-60,7611802384369;-63,885402925353;-63,7834784767244;-61,642393006543;-61,7275946908638;-61,2488850345003;-62,219999902113
143,5;-63,6929764652124;-61,0733556006155;-61,7550822197776;-62,0398138941965;-63,5827909184584;-63,6354065783077;-63,1054842228682;-61,6696684594783;-61,6568372949486;-61,7272173273034;-66,3137129339051;-65,5549426221591;-62,5941022587255;-62,6800852726592;-62,9098566308821;-63,3856058969594;-63,6776230510393;-63,1202797497933;-60,6829636336481;-60,635173660096;-63,8631931444402;-63,801895965495;-61,6158646318961;-61,6774025928421;-61,1183080636006;-62,1550299643905
144,5;-63,6796906192559;-61,0733556006155;-61,7550822197776;-62,0398138941965;-63,5827909184584;-63,6354065783077;-63,0359859548135;-61,6696684594783;-61,6568372949486;-61,7272173273034;-66,3137129339051;-65,5549426221591;-62,5779003459119;-62,6611142011425;-62,9098566308821;-63,3856058969594;-63,6776230510393;-63,0454653529835;-60,6829636336481;-60,635173660096;-64,434969582674;-63,8260174778758;-61,5746356254572;-61,6324994429027;-61,1183080636006;-62,1550299643905
145,5;-63,665587318028;-60,9409860348277;-61,7818089440174;-61,7735225709634;-63,4174544662069;-63,6174310394804;-62,9773385731415;-61,6522829313365;-61,5962796501287;-61,687478713138;-66,0864632268656;-65,277713391789;-62,5414423570962;-62,6323987972277;-62,8466616472287;-63,3254212908857;-63,6637168361043;-63,0454653529835;-60,5026529997035;-60,3186461472963;-64,4908425331491;-63,8362941503286;-61,5031912186083;-61,5837543998343;-60,9902537835354;-62,0741144501326
146,5;-63,6520464732951;-60,9409860348277;-61,7699431986155;-61,7735225709634;-63,4174544662069;-63,6174310394804;-62,9205988030938;-61,6522829313365;-61,5962796501287;-61,687478713138;-66,0864632268656;-65,277713391789;-62,3642909073243;-62,5551710432736;-62,8466616472287;-63,3254212908857;-63,6637168361043;-62,9971866105876;-60,0549711472042;-60,0045889583541;-64,4924693101875;-63,8634681992717;-61,1729853383529;-61,531349978945;-60,8399940791833;-61,9839957994053
147,5;-63,635904432191;-60,9409860348277;-61,6851868065034;-61,6165311002892;-62,9633679573491;-63,5848994925436;-62,8597948461781;-61,6758583089252;-61,5962796501287;-61,687478713138;-66,0864632268656;-65,277713391789;-62,0868431088354;-62,3916367957607;-62,7372403266615;-63,1574029271809;-63,647983147916;-62,9971866105876;-60,0549711472042;-60,0045889583541;-64,4659997811478;-63,9653145628278;-60,9080790455826;-61,1812640842529;-60,6397613202483;-61,8666278954411
148,5;-63,603171586287;-60,8942292886386;-61,4544823987269;-61,6165311002892;-62,9633679573491;-63,5848994925436;-62,7992684452616;-61,6758583089252;-59,8391729594138;-61,6334596617432;-68;-66,4478021158094;-61,8260469453031;-61,9939723732966;-62,7372403266615;-63,1574029271809;-63,647983147916;-63,0538704713844;-59,9414932658768;-59,9263547868614;-64,3763426818693;-63,9353116396932;-60,7121468354328;-60,7952908077622;-60,2455578971632;-61,713194278242
149,5;-63,5333519640687;-60,8942292886386;-60,6341006563655;-61,5310566901594;-62,6440204287361;-63,5497749953394;-62,7262854636357;-61,7686179299939;-59,8391729594138;-61,6334596617432;-68;-66,4478021158094;-61,5510499895932;-61,5908834244067;-62,6275547996905;-63,0197277722635;-63,6390075901383;-63,0538704713844;-59,9273726239111;-59,9169276952871;-64,3696849649303;-63,8963474479412;-60,4997435726838;-60,5793494676776;-59,8764991842458;-61,5327092477178
150,5;-63,1504870378998;-60,8375334258743;-60,1494684879227;-61,5310566901594;-62,6440204287361;-63,5497749953394;-62,6449962849475;-61,7686179299939;-59,6285488697422;-60,869001940925;-68,197316058364;-66,0968173536634;-60,8976909283258;-60,9105628324538;-62,6275547996905;-63,0197277722635;-63,6390075901383;-62,773816795528;-59,9784587037564;-59,9496105691376;-64,1708847616881;-63,8711627869704;-60,235156537047;-60,3827689970717;-59,7391655910457;-61,0066153676094
151,5;-62,8368890466765;-60,8375334258743;-60,0843434276882;-61,5284573439785;-62,3527551392877;-63,5171704417475;-62,5328668592682;-61,9942275731611;-59,6285488697422;-60,869001940925;-68,197316058364;-66,0968173536634;-60,5635536311934;-60,5443817165906;-62,5940187295106;-63,0022944920945;-63,6426630779515;-62,773816795528;-59,9784587037564;-59,9496105691376;-64,5883123176987;-63,846379853154;-60,3714010649814;-60,2919489011223;-59,7382981765211;-60,6562637321968
152,5;-62,4974772231039;-60,8375334258743;-60,1613046847341;-61,5284573439785;-62,3527551392877;-63,5171704417475;-62,2751594903034;-61,9942275731611;-59,6285488697422;-60,869001940925;-68,197316058364;-66,0968173536634;-60,6034380734691;-60,5690162617182;-62,5940187295106;-63,0022944920945;-63,6426630779515;-62,8815225982025;-60,1149250228644;-60,0399225460257;-64,5778380637417;-63,8016388895963;-60,6105849659364;-60,4253774898398;-59,8075007349726;-60,5682745935506
153,5;-62,1063070488754;-60,7960378212118;-60,1613046847341;-61,562893905701;-62,2572287586942;-63,4135899400056;-62,092840027128;-62,5394690944328;-59,6668058865793;-60,7810664612858;-69;-65,9109715949468;-60,6940503339084;-60,6648755779234;-62,7742441162097;-63,1996375119906;-63,6769468257447;-62,8815225982025;-60,3180965289975;-60,1848852038275;-64,4906514295775;-63,7276072539651;-60,7697484874801;-60,5791933365328;-59,8075007349726;-60,5682745935506
154,5;-61,9460031318686;-60,7960378212118;-60,3145654419516;-61,562893905701;-62,2572287586942;-63,4135899400056;-62,0006479344759;-62,5394690944328;-59,6668058865793;-60,7810664612858;-69;-65,9109715949468;-60,7449781882635;-60,6974516308815;-62,7742441162097;-63,1996375119906;-63,6769468257447;-63,0914965298673;-60,3180965289975;-60,1848852038275;-64,5115046917959;-63,5679793365862;-60,9865558676974;-60,7101162608366;-59,9296364346404;-60,6203822860421
155,5;-61,85193821466;-60,7960378212118;-60,4845852379021;-61,6147762378859;-62,334877329968;-63,2849581184332;-61,9576912401178;-62,7743575149543;-59,6909674541218;-61,0560685979915;-67,7016265682455;-65,1851205880285;-60,7398595840446;-60,679815269279;-63,0663101768804;-63,5504185999885;-63,7225526979925;-62,9402403774568;-60,566688333691;-60,4945930763048;-64,3312610470508;-63,242720131721;-61,2828076139049;-60,8495663893222;-60,0729876980044;-60,6701761656286
156,5;-61,7873312960031;-60,812060313262;-60,5640792456006;-61,6147762378859;-62,334877329968;-63,2849581184332;-61,9346597837694;-62,7743575149543;-59,6909674541218;-61,0560685979915;-67,7016265682455;-65,1851205880285;-60,6950208701682;-60,6337221563812;-63,0663101768804;-63,5504185999885;-63,7225526979925;-63,4682519550304;-60,709312710182;-60,6737363777092;-64,2140512543812;-62,71737595344;-61,5725563655763;-61,0228383282526;-60,2102427823079;-60,700373304533
157,5;-61,736635100808;-60,812060313262;-60,6269755263359;-61,7274033242058;-62,5541812243772;-63,2898462332437;-61,9207315257658;-62,9242511411836;-59,6909674541218;-61,0560685979915;-67,7016265682455;-65,1851205880285;-60,6773751139404;-60,5841904147304;-63,4728424667836;-63,6935531579407;-63,7634537182032;-63,4682519550304;-60,709312710182;-60,6737363777092;-64,6166945402096;-62,6210209756272;-61,6972089257574;-61,2901226270268;-60,4030366020363;-60,741671433561
158,5;-61,6992172350025;-60,812060313262;-60,7040448283275;-61,7274033242058;-62,5541812243772;-63,2898462332437;-61,9182687836927;-62,9841414253509;-59,6633796631591;-61,3300364936398;-66,1892933681991;-65,0741466570036;-60,7460302350389;-60,622752047101;-63,4728424667836;-63,6935531579407;-63,7634537182032;-64,1230272064733;-60,8337990068234;-60,8510990601726;-64,5421631114645;-62,6841231679586;-61,8347013669218;-61,5529787588408;-60,5733915933454;-60,8455129262557
159,5;-61,6584364491358;-60,8531521384858;-60,8236309680285;-61,9295431200025;-62,8900029651347;-63,4822023640587;-61,922168683577;-62,9841414253509;-59,6633796631591;-61,3300364936398;-66,1892933681991;-65,0741466570036;-61,0319367260466;-60,8464895141223;-63,6100389712742;-63,7912197954767;-63,7990643733551;-64,1230272064733;-60,9445869509037;-60,9541691875097;-64,1897588705999;-62,8459011363365;-62,0027878110544;-61,667096606534;-60,6897897026367;-61,0369623204738
160,5;-61,641707900428;-60,8531521384858;-61,0010221655533;-61,9295431200025;-62,8900029651347;-63,4822023640587;-61,9432694919363;-62,9866341928551;-59,6366408641464;-61,6344638642542;-65,8144251373449;-64,9224663698551;-61,5133719552897;-61,3231252635476;-63,6100389712742;-63,7912197954767;-63,7990643733551;-64,8574549946658;-61,098540750769;-61,0448377950928;-64,12042668833;-62,6636401643145;-62,2134212833492;-61,764727791489;-60,8172337267485;-61,2978786323307
161,5;-61,6349365526483;-60,8531521384858;-61,2287913450218;-62,1904571150605;-63,514255046664;-63,5707460666019;-61,9820633371579;-62,9866341928551;-59,6366408641464;-61,6344638642542;-65,8144251373449;-64,9224663698551;-61,8870538549146;-61,7028008949183;-63,6854160269466;-63,8487593058852;-63,8666727137948;-64,8574549946658;-61,098540750769;-61,0448377950928;-63,9281913611361;-62,4943290113192;-62,5152969763963;-61,9002038939461;-60,9622437459463;-61,5272104428721
162,5;-61,6222371155937;-60,9436749915932;-61,2287913450218;-62,1904571150605;-63,514255046664;-63,5707460666019;-62,0523292283979;-62,9001994321815;-59,6366408641464;-61,6344638642542;-65,8144251373449;-64,9224663698551;-62,0381680528478;-61,8164456753019;-63,6854160269466;-63,8487593058852;-63,8666727137948;-65,4032886535195;-61,2393667636267;-61,1326365905601;-63,9281913611361;-62,4985630069346;-62,6113486954427;-62,0875284270467;-60,9622437459463;-61,5272104428721
163,5;-61,6005260422215;-60,9436749915932;-61,4128779273253;-62,39542644608;-63,6947607896369;-63,6309993308801;-62,1579302628734;-62,9001994321815;-59,6541365842055;-61,6920241508394;-65,7379413555283;-64,6934407098574;-62,1366379567373;-61,8639454464177;-63,7241700217525;-63,8802445182312;-63,9674504142551;-65,4032886535195;-61,400120705829;-61,302357273452;-63,8152334437633;-62,6677634744429;-62,7131314320453;-62,397996783465;-61,1082498336187;-61,5944151682211
164,5;-61,5755989737661;-60,9436749915932;-61,5225266723331;-62,39542644608;-63,6947607896369;-63,6309993308801;-62,323987077748;-62,8215293523437;-59,6541365842055;-61,6920241508394;-65,7379413555283;-64,6934407098574;-62,2770080504905;-61,9179658592959;-63,7241700217525;-63,8802445182312;-63,9674504142551;-65,8376209881259;-61,400120705829;-61,302357273452;-64,118921585401;-62,8253008191728;-62,8590740131194;-62,5812063163884;-61,2615212879654;-61,6655715611155
165,5;-61,5603633444348;-61,0686701963936;-61,5909672452217;-62,4830805450209;-63,8185729593894;-63,6730054640759;-62,4916264286119;-62,8215293523437;-59,696497360633;-61,7482365177384;-65,7092527432601;-64,9841678547836;-62,419161172875;-62,0128872317867;-63,7475701939425;-63,8915018189961;-64,0549346208462;-65,8562815167386;-61,5153679993414;-61,524939727554;-64,0417797139992;-62,9674382982832;-63,1172300742336;-62,7039190095545;-61,4813119918642;-61,7700940176575
166,5;-61,5721039726141;-61,0686701963936;-61,6435327642318;-62,4830805450209;-63,8185729593894;-63,6730054640759;-62,57074574398;-62,7576108955276;-59,696497360633;-61,7482365177384;-65,7092527432601;-64,9841678547836;-62,5714324813284;-62,1384885675715;-63,7475701939425;-63,8915018189961;-64,0549346208462;-65,7935680056916;-61,5842259515535;-61,6365448577954;-63,9674442664206;-63,0769721711407;-63,5488021343452;-62,9198185700623;-61,5801737637871;-61,9443701733462
167,5;-61,6301470520694;-61,5380977942368;-61,6934641890703;-62,4854488888419;-63,9310792301375;-63,6954673946489;-62,6290455529245;-62,7576108955276;-59,696497360633;-61,7482365177384;-65,7092527432601;-64,9841678547836;-62,5886862698245;-62,1799005094171;-63,7877033952259;-63,9022672616051;-64,1203435610279;-66,1546613226422;-61,6773485000989;-61,7254223339896;-63,9810066138173;-63,1698689791363;-63,6485370353329;-63,156530129848;-61,6786772288464;-62,2440753505414
168,5;-61,6889361049274;-61,5380977942368;-61,7518831566389;-62,4854488888419;-63,9310792301375;-63,6954673946489;-62,7049319632722;-62,7204579942123;-59,7340262042717;-61,8433112572275;-65,6852544434439;-64,9877998479598;-62,4825883137049;-62,0677141792657;-63,7877033952259;-63,9022672616051;-64,1203435610279;-66,300107685024;-61,6773485000989;-61,7254223339896;-64,1994540720021;-63,249405749544;-63,7056796175757;-63,3845557794498;-61,8057831202912;-62,5856202151784
169,5;-61,7383206765807;-61,5380977942368;-61,8288802671104;-62,5293736564998;-64,0189169420491;-63,7101809885586;-62,7923165758837;-62,7204579942123;-59,7340262042717;-61,8433112572275;-65,6852544434439;-64,9877998479598;-62,3642279193615;-61,9557139344913;-63,8572728169703;-63,9343884775434;-64,1683212738248;-66,6515263445468;-61,7762873213567;-61,8460685254589;-64,2734540899799;-63,3524292203508;-63,7395151904292;-63,5263281025045;-61,9750022076903;-62,7729258515599
170,5;-61,7672859639352;-61,5719391202527;-61,9201768416454;-62,5293736564998;-64,0189169420491;-63,7101809885586;-62,8740780119266;-62,7012446991541;-59,7744891280117;-62,066890854109;-65,6555665903439;-64,6954144888863;-62,3094697421602;-61,9219968421752;-63,8572728169703;-63,9343884775434;-64,1683212738248;-66,8283489272577;-61,9136123520943;-61,9792725926507;-64,2654875122921;-63,3818843951904;-63,7679350768692;-63,5914107396486;-62,1650013912886;-63,004049149187
171,5;-61,7801627285049;-61,5719391202527;-61,9201768416454;-62,651795230236;-64,0907035777527;-63,7285711865081;-62,9344763204031;-62,7012446991541;-59,7744891280117;-62,066890854109;-65,6555665903439;-64,6954144888863;-62,3879781524618;-61,9665117202032;-63,9550202733643;-63,9932019878719;-64,2168911967391;-67,3603606323733;-61,9136123520943;-61,9792725926507;-64,8226240985061;-63,5266185829184;-63,7949707708457;-63,6616034564654;-62,1650013912886;-63,004049149187
172,5;-61,7748808429689;-61,5719391202527;-62,0176230058607;-62,651795230236;-64,0907035777527;-63,7285711865081;-62,9846137264534;-62,6913233779757;-59,7744891280117;-62,066890854109;-65,6555665903439;-64,6954144888863;-62,6225368385082;-62,2393536227812;-63,9550202733643;-63,9932019878719;-64,2168911967391;-67,4925303513935;-62,1828545210191;-62,1814331669003;-64,9167649121945;-63,6535929867855;-63,8072058503048;-63,7203971687731;-62,2954813195089;-63,3312596861042
173,5;-61,760515505394;-61,6292566013741;-62,1071321524053;-62,8586681401514;-64,167370201153;-63,7589046938278;-63,0776244675327;-62,6883769637402;-59,8416055894855;-63,2391825627719;-65,6083238736215;-64,1076500960768;-62,8914220556801;-62,6553014328085;-64,0779513604806;-64,0749595296761;-64,2698608015468;-67,9162241327424;-62,4946076704672;-62,3930319985502;-64,9167649121945;-63,7652587980384;-63,804477975738;-63,7602722469616;-62,331258002521;-63,7060429493545
174,5;-61,7484204646633;-61,6292566013741;-62,1615938281015;-62,8586681401514;-64,167370201153;-63,7589046938278;-63,1723585534519;-62,6883769637402;-59,8416055894855;-63,2391825627719;-65,6083238736215;-64,1076500960768;-63,1844466025865;-62,8774088441134;-64,0779513604806;-64,0749595296761;-64,2698608015468;-68,1194429101887;-62,5850896203622;-62,5264219959486;-65,4656662630151;-63,8353155164435;-63,8242420176077;-63,8115761276091;-62,3251887857613;-63,930963731619
175,5;-61,7479511572368;-61,6292566013741;-62,1820591675679;-63,0845548171274;-64,2161605678977;-63,800558790753;-63,2759043404546;-62,6791205851221;-59,9056129816052;-64,3518451380001;-65,5133724040445;-63,9083116777885;-63,3309088164799;-62,9838764847859;-64,21635220158;-64,1639989263141;-64,3372713789626;-68,4286578665175;-62,5850896203622;-62,5264219959486;-65,4026593649427;-63,8758066716586;-63,8528612005965;-63,8682484804292;-62,29230325635;-64,0160103686076
176,5;-61,758729679565;-62,0770313938312;-62,1834389207986;-63,0845548171274;-64,2161605678977;-63,800558790753;-63,3277368005824;-62,6791205851221;-59,9056129816052;-64,3518451380001;-65,5133724040445;-63,9083116777885;-63,327576823903;-62,9737201381894;-64,21635220158;-64,1639989263141;-64,3372713789626;-68,3304670055154;-62,6215236090893;-62,5541630767856;-65,3918832830898;-63,9010768985166;-63,8804380131966;-63,9250672899734;-62,1859921468647;-64,0579565671698
177,5;-61,7696207496831;-62,0770313938312;-62,1656479966206;-63,3088518230877;-64,2026884264392;-63,8341956963371;-63,339132446194;-62,67226505079;-59,9056129816052;-64,3518451380001;-65,5133724040445;-63,9083116777885;-63,2866119188433;-62,9433889805958;-64,3785058291913;-64,2488819645638;-64,416345099599;-68,4063097140814;-62,6243043918544;-62,564079052294;-65,1530856825863;-63,8506019323939;-63,9294239015389;-63,9896712034826;-62,0673738854079;-64,1907408031151
178,5;-61,7780551317486;-62,0770313938312;-62,1428763111461;-63,3088518230877;-64,2026884264392;-63,8341956963371;-63,363007457683;-62,67226505079;-59,9922554372494;-67,2510470138675;-64,0720684331969;-63,7978246176721;-63,2361493488407;-62,9257264678261;-64,3785058291913;-64,2488819645638;-64,416345099599;-68,4524441419804;-62,6243043918544;-62,564079052294;-65,269593153584;-63,7838810291705;-64,0247089697755;-64,0856018736536;-61,9512746750742;-64,4908779667085
